微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IvJNOr1vU,福建987私家车广播,1715196611, 【中国—世卫新冠联合专家考察组：中国采取了前所未有的公共卫生应对措施 】新华社北京2月24日电（记者屈婷 伍岳）在结束对中国为期9天的考察后，中国—世界卫生组织新冠联合专家考察组24日在京举行新闻发布会，介绍考察情况以及对中国及全球疫情防控的建议。　　联合专家考察组由25位来自流行病学、病毒学、临床管理、公共卫生等领域的中外专家组成。在华期间，考察组与国务院应对新冠肺炎疫情联防联控机制相关成员单位举行座谈，赴北京、广东、四川和湖北实地调研，全方位、深入了解全国和相关省市疫情形势、防控措施、医疗救治、社区（农村）防控、科研攻关等情况。　　考察组认为，新型冠状病毒是一种新的病原体，对病毒传播机制和疾病严重程度的认识还在不断深入，全球防控工作仍面临严峻挑战。中国采取了前所未有的公共卫生应对措施，在减缓疫情扩散蔓延，阻断病毒的人际传播方面取得明显效果，已经避免或至少推迟了数十万新冠病例。此外，中国也在保护国际社会方面发挥了至关重要的作用，为各国采取积极的防控措施争取了宝贵的时间，也提供了值得借鉴的经验。中国正在采取谨慎、分阶段、有序的方式，逐步恢复社会、经济、教育和医疗等各部门的正常秩序。其他国家应迅速重新评估对中国采取的措施。　　考察组建议各国开展积极主动的监测，早发现、早诊断、早隔离、早治疗，严格追踪并隔离密切接触者。对有输入性病例或疫情暴发的国家，考察组建议立即启动国家应急处置方案，确保各级政府采取必要的干预措施，阻断疫情传播，做好相应准备和应对预案，必要时采取更为严格的措施。考察组呼吁各国加强对疫情信息的共享，团结一致，共同应对新冠的挑战。（via.新华视点）,无,无,2020-02-24 23:55,HUAWEI P30 Pro,1,0,0
IvJNNxDwH,名城早报,7334886612,【：其中1人死亡】台湾地区流行疫情指挥中心24日公布，台湾当天新增2例新冠确诊病例，皆为23日公布一名80多岁确诊病例的家属。目前，台湾新冠确诊病例总数已增至30例，其中1人死亡。台湾新冠确诊病例增至30例 ,无,无,2020-02-24 23:55,iPhone客户端,0,1,0
IvJNNh37r,智慧哥V,1311446843, 天津市疾控中心副主任 张颖：在流行病学上，这个数字是真正的清零后，最后一个病例连续观察两个最长潜伏期。对新冠来说，最长潜伏期是14天，如果一个地区零增长，要观察两个14天，也就是28天，没有病例再出现，就可以百分之百的放心了。  新闻一加一的微博视频 ,无,无,2020-02-24 23:55,荣耀7X 全面屏手机,1,0,0
IvJNMBsHK,0没有名字___,3992694537,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-24 23:55,超话,0,0,0
IvJNM3MyP,馒馒今天开心吗,6599834167, 抗击，驰援捐助，微公益在行动！您每捐款1元，新浪同时配捐1元！放大爱心，凝结希望，快和我一起行动吧！抗击疫情-希望工程特别行动 ,无,无,2020-02-24 23:55,iPhone客户端,0,0,1
IvJNJEKxp,可爱的小耗耗啊,5534386564,马拉松同跑的人尽量自我隔离有不适尽快看医生不让这狡猾的东西传出去尽早控制住吧🙏 ,无,无,2020-02-24 23:55,新浪微博4G版,0,0,0
IvJNJ8gm6,盐城发布,5477333519,【】根据国家有关法律法规规定和当前新冠肺炎疫情防控形势，江苏省人民政府研究决定，自2020年2月24日24时起，将疫情防控应急响应级别由突发公共卫生事件一级响应调整为二级响应。各地要继续按照分区分级防控工作要求，根据地区特点和疫情形势，制定有针对性的防控方案，科学防控、精准施策，统筹推进疫情防控和经济社会发展工作。,无,无,2020-02-24 23:55,HUAWEI Mate 30 5G,516,14,115
IvJNJ8dLr,晋知事,3984602789, 【太可爱了！ 欢送病人治愈出院,无,无,2020-02-24 23:55,小米MIX 2 全面屏手机,8,0,1
IvJNJ6Uif,长沙雨花区法官苏辉打人案,6144558152,2020年新年开始，全国人民众志成城，一致抗击新型，保护全国人民的生命安全。湖南司法系统包庇湖南长沙市雨花区法院彭智勇，苏辉违法立案，分案，伪造证据，设局在法院健身房殴打被告代理人的人，倒打一耙，栽赃陷害被打人的人，你们还有一点法律和良知底线吗?你们和你们的家人新年过的安宁吗?作恶者迟早会得到报应的。湖南长沙市中级人民法院为什么不开庭审理、庭审直播法官苏辉伪造证据，打人案？尊敬的长沙市中级人民法院肖新平院长：       恳请您监督贵院刑庭依法公开审理、庭审直播湖南长沙市雨花区法院法官苏辉设局在法院健身房殴打案件代理人，反诬陷被苏辉打的遍体鳞伤的代理人扰乱法庭秩序罪案，此案起因就是雨花区法院法官苏辉带领离婚案件年轻女原告和湖南纲维律师事务所律师刘志江多次在雨花区黎托派出所伪造离婚案件被告的居住证据，强揽离婚案件管辖权，被告请求苏辉撤销假证据，免得给被告带来麻烦，苏辉威胁被告“有本事，你去告”被告亲友在湖南红网百姓呼声反映此事，希望相关部门帮助，没想到遭到苏辉设局在法院健身房借“庭前质证”（离婚案件没有裁定管辖权是不能庭前质证的）之名，实为打击报复设局陷害被告一方。真相是雨花区法院法官苏辉设局把被告代理人打的遍体鳞伤，反倒在苏辉的主管领导彭智勇的操控下，倒打一耙，栽赃陷害被打人打了苏辉。五处本该有的监控，雨花区法院说全都没有，这能让全世界人民相信吗？长沙市岳麓区法院一审证据严重不足，雨花区法院一方提供的全是假证据，所谓的刘志江提供的关键证据录音是一份违法录音，办案单位两次司法鉴定都发现此录音是违法的，而且至今没有鉴定录音原始介质，第一次鉴定结果显示送检光盘是2015年9月17日下午四点多刻制的，而办案单位提供的却是2015年9月18日下午四点多刻制的此光盘；第二次鉴定的机构是一家明明没有资质的机构，是违法鉴定，而且依然没有鉴定原始介质；同时刘志江手机中发现两段基本相同的录音，录制时间相同，时长相差25秒，刘志江解释不清原因，所有人都知道这是根本不可能正常录制的，而且明显是剪辑复制的，录音文件名也标注了复制剪辑。另外，刑事案件中，出现被调换的假入住证明，隐匿了被打人的受伤照片等，这都是严重违法的。这只是这个冤案假案中假证据的三个例子，代理律师徐昕教授在一审中指出错误和办案机构违法行为几十处，然而，您所管辖的岳麓区法院刑庭包庇您所管辖的雨花区法院刑事法官彭智勇和苏辉，律师多次申请管辖异议，此案明显存在您所管辖的法院之间包庇法官违法行为。    尊敬的肖院长，此案真正的受害人是被苏辉殴打的代理人，如果放任法官如此恶劣的犯罪行为，必将导致许多法官仿效，更多法官肆无忌惮的违法犯罪，严重损害了人民群众的合法利益，践踏党纪国法，让湖南司法蒙羞，相反，本是一个普通离婚案件，越早一步依法纠错，就是及时止损，不至于如此严重损害公民的合法权益，不断激化人民内部矛盾。     如果您不信，您可以要求贵院依法公开审理、庭审直播此案，让全世界人民判断，到底是谁违法。法官违法并不可怕，可怕的是从上到下层层包庇，护短，纵容法官犯罪，实际上，您如同一家之长，雨花区法院、岳麓区法院如同都是您的儿子，雨花区法院这个儿子伪造证据，殴打外人，您说让您岳麓区法院这个儿子去审理雨花区法院这个儿子和外人的案子，本来就不公平，不合法，何况，经过五年的审理，证明雨花区法院处处违法，然而岳麓区法院这个您的儿子依然不顾真相，枉法裁判。如今又上诉到您这里，您说这个冤案假案怎么审啊？怎么做到公平公正？单凭雨花区法院没有管辖权设局在法院健身房庭前质证，就是法院违法，法院，公安竟然监控全失，国家的法律，人民的生命自由就能如此被法院法官玩弄?国家为什么要在法院法庭办案场所安装同步录音录像?目的就是还原真相。监控全失，健身房庭前质证，让全世界人民审判，到底是谁违法了?,无,无,2020-02-24 23:55,光明正大超话,0,0,0
IvJNIwvE5,洛阳综合广播,2015183271,【】截至当地时间24日晚，日本的新冠感染者共计850人。其中包括在日本国内的感染者和中国游客等145人，“钻石公主”号邮轮的乘客和乘务人员691人，以及乘坐日本政府包机回到日本国内的14人。（总台记者何欣蕾） ,无,无,2020-02-24 23:55,OPPO Reno3 Pro 5G,1,0,0
IvJNIc08m,棋呀forever,5646253358,疫情期间，与想念的你虽不能相见，但我们的心始终是在一起的。请你与我携手点亮爱心，一起抗击新型！ ,无,无,2020-02-24 23:55,HUAWEI Mate 30,0,0,0
IvJNFzSGA,主编赵旭东,1721484135,【今日网上疯传韩国人来青躲避疫情、不用强制隔离，官方回应强势来袭！！！】今日，网上疯传韩国人来青岛躲避疫情、不需要强制隔离、首尔飞青岛航班爆满等等。市新冠疫情防控指挥部第32次工作例会召开会议中强调，要在全面做好社区防控的同时，严防境外人员输入，强化风险评估和口岸检疫，严格落实来青人员体温检测和居家隔离等措施，主动做好外籍人士沟通解释和服务保障工作，坚决防止疫情输入扩散。,无,无,2020-02-24 23:55,三星GALAXY A,1,0,0
IvJNEoQes,连云港电视台_在你身边,2783792892,重要！刚刚发布！【江苏将疫情防控一级响应调整为二级响应】根据国家有关法律法规规定和当前新冠疫情防控形势，江苏省人民政府研究决定，自2020年2月24日24时起，将疫情防控应急响应级别由突发公共卫生事件调整为。各地要继续按照分区分级防控工作要求，根据地区特点和疫情形势，制定有针对性的防控方案，科学防控、精准施策，统筹推进疫情防控和经济社会发展工作。,无,无,2020-02-24 23:55,搜狗高速浏览器,1,0,0
IvJNE4eW6,Eddie-jiang,1785550727,席卷全球，经济受损，股市暴跌，资产分配点到数字货币吧 ,无,无,2020-02-24 23:55,iPhone客户端,0,0,0
IvJNE5UDW,丹粑粑,2816188211,希望新冠早日战勝林暐哲 ,无,无,2020-02-24 23:55,iPhone客户端,9,0,0
IvJNDucv0,全优生活教练,6192409413,Just published the top article:《陈忠良教授：增强免疫力有助于预防新冠》 陈忠良教授：增强免疫力有助于预防新冠 ,无,无,2020-02-24 23:55,iPhone,0,0,0
IvJNDubYs,大漠aa168,6705820464,【共同社2月24日电】由于日本国内新型冠状病毒疫情扩大，政府24日召开专家会议，围绕力争在遏制国内疫情扩大的同时，优先治疗重症化风险高的新冠患者的基本方针，推进了讨论。预计在25日召开的政府对策总部会议上敲定并公布。　　基本方针的目标是在防止疫情扩大的同时，防备国内患者大幅增加。厚生劳动相加藤胜信在会议伊始表示：“这一时期，减缓患者增加速度在遏制疫情上极为重要。这也是完善医疗体制的准备时间。希望把今后的对策作为基本方针向国民明确展示。”　　会议讨论了把握传染链并进一步遏制蔓延的重要性。预计基本方针中将鉴于若新冠病毒引发严重肺炎，则治疗困难并拖长住院时间，力争敦促轻症患者在家休养、建设能优先治疗重症患者的机制。　　据称还有意见指出，为使国民能够采取防止疫情扩大的必要行动，应加强病毒性质和预防方法等的信息发布力度。　　有意见认为，将部分参考此前制定的新型流感对策的基本方针。　【共同社2月24日电】探讨日本国内新型冠状病毒肺炎对策的政府专家会议24日发布了自身的意见，认为“今后一两周是疫情急速扩大或者平息的关键时刻”。意见指出，即使近距离没有咳嗽或打喷嚏，也不能否定传染风险。此外，还以重要的是避免连锁发生东京都屋形船（有屋顶形船篷的游船）病例那样的集体感染为由，要求尽量不要参加许多人面对面说话的集会。　　该意见将反映到政府25日发布的新冠肺炎对策的基本方针中。该方针将写明在患者大增的地区，普通医疗机构也接纳疑似患者。　　专家会议具有为政府的对策总部建言献策的职责。但在国内情况恶化的形势下，为了直接告诉民众目前的情况和防止疫情扩大的要点，破例发布了意见。　　意见分析称“多个地区出现了不清楚由谁传染的案例汇报，国内可能处于急速扩大的状况”，敲响警钟称如果疫情进一步扩大，“医疗可能发生崩溃，社会和经济活动的混乱将更严重”。日本北海道、东京都、神奈川县和石川县24日新确认共有10人感染了新型冠状病毒。在“钻石公主”号游轮工作的厚生劳动省的1名职员和1名检疫官当天也确诊感染。包括游轮的乘客和船员在内，日本国内感染者增至合计850人。,无,无,2020-02-24 23:55,微博国际版,0,0,0
IvJNCAONE,卓卓Cjzz,5527091781,230例了,无,#直击意大利新冠肺炎疫区#,2020-02-24 23:55,iPhone客户端,1,0,4
IvJNCzPjt,厦门网,2109185642, 【福建更新疫情分区情况：高风险地区0个，中风险地区22个，低风险地区66个】根据国家和我省应对新冠疫情分区分级管理要求，并结合我省疫情特点，落实科学精准防控，将我省各县(市、区)划分为低风险地区、中风险地区(零星散发疫情区、一般疫情区和较多病例疫情区)、高风险地区等三大类并动态更新。现将截至2月23日24时分布情况公布如下：一、低风险地区(66个，占75.0%)：无确诊病例，或连续14天无新增确诊病例。台江区、马尾区、连江县、永泰县、罗源县、闽侯县、长乐区、同安区、集美区、秀屿区、涵江区、湄洲湾北岸经济开发区、湄洲岛、梅列区、三元区、宁化县、将乐县、永安市、明溪县、清流县、大田县、泰宁县、建宁县、沙县、鲤城区、洛江区、安溪县、石狮市、泉港区、泉州经济技术开发区、泉州台商投资区、德化县、永春县、惠安县、芗城区、龙文区、诏安县、东山县、云霄县、漳浦县、龙海市、平和县、华安县、延平区、邵武市、光泽县、顺昌县、武夷山市、建阳区、政和县、新罗区、长汀县、上杭县、连城县、漳平市、武平县、永定区、蕉城区、福安市、福鼎市、霞浦县、屏南县、寿宁县、柘荣县、周宁县、平潭综合实验区。二、中风险地区(22个，占25.0%)：14天内有新增确诊病例，累计确诊病例不超过50例；或累计确诊病例超过50例，14天内未发生聚集性疫情。鼓楼区、海沧区、湖里区、荔城区、尤溪县、丰泽区、南靖县、浦城县、建瓯市、仙游县、仓山区、晋安区、福清市、闽清县、翔安区、思明区、南安市、长泰县、松溪县、古田县、城厢区、晋江市。确保防控措施精准落实，将中风险地区以县域为单位，分为零星散发疫情区、一般疫情区、较多病例疫情区三类。在此基础上，再以乡镇、街道为单位，划分四种，一是参照低风险地区管理的乡镇、街道(无确诊病例，或连续14天无新增确诊病例)；二是零星散发疫情乡镇、街道(无涉及本地感染的聚集性疫情且确诊病例4例及以下)；三是一般疫情乡镇、街道(确诊病例5—9例或发生1—3起涉及本地感染的聚集性疫情)；四是较多病例疫情乡镇、街道(确诊病例10-50例或发生4起及以上涉及本地感染的聚集性疫情或累计确诊病例超过50例，14天内未发生聚集性疫情)。（via福建省卫健委官网）详情》》》,无,无,2020-02-24 23:55,微博 weibo.com,3,1,0
IvJNBpN7R,六安微资讯,1589066150, 【六安连续5天无新增确诊、疑似病例,无,无,2020-02-24 23:55,iPhone客户端,0,0,0
IvJNAuHC3,龙南发布,3912707918, 【爱情的样子!妻子通过漫画告白驰援武汉的丈夫】梅舒翀是南昌大学二附院急诊科主治医师，也是江西第六批援助湖北医疗队的队员。他的妻子杨晓燕通过漫画和日记向丈夫告白！细腻的笔触、真挚的情感，有作为妻子的担忧与眷恋，更有同为医务人员的理解与支持。 ,无,无,2020-02-24 23:55,HUAWEI P20,0,0,0
IvJNzlvVT,嘉州罗老师,2054648895,【日记|2月16日：未及时收治令多少家庭破碎?】武汉一家四口感染新冠去世的悲剧让人心碎，大量疑似病患居家隔离、没有得到及时救日记|2月16日：未及时收治令多少家庭破碎?（来自财新客户端） ,无,无,2020-02-24 23:55,财新App,0,0,0
IvJNz4RQg,恶猫咪2000,1410900713,【：死亡患者升至5人】据欧联网援引欧联通讯社报道，根据意大利紧急民防部当地时间24日最新通报，截止目前，意大利新型确诊患者数量已增至230例，累计死亡患者已升至5人。意大利新冠确诊病例增至230例 死亡患者升至5人 ,无,无,2020-02-24 23:55,魅族 16 X 轻奢旗舰,0,0,0
IvJNycF3t,叫我小二弟,6428676603, 今天怎么也没看完一节课,无,无,2020-02-24 23:55,HUAWEI Mate30 Pro 5G,0,0,1
IvJNxibIu,抑扬顿悟,5662323209,世卫：中国两周内新增确诊病例下降80%是切实的 - 2月24日晚，中国一世界卫生组织新冠联合专家考察组在北京举行新闻发布会。考察组外方组长，世卫组织总干事高级顾问布鲁斯·艾尔沃德在通报考察组现场调研情况时指出，中国所采取的策略改变了新增确诊病例快速攀升... 世卫：中国两周内新增确诊病例下降80%是切实的 ,无,无,2020-02-24 23:55,bShare分享,0,0,0
IvJNxiaCm,想一个你能记住我的名字,3054204280,北京新冠疫情防控工作领导小组第三十一次会议暨严格进京管理协调机制第二次会议召开 北京新冠疫情防控工作领导小组第三十一次会议暨严格进京管理协调机制第二次会议召开 ,无,无,2020-02-24 23:55,学习强国客户端,0,0,0
IvJNw77kd,济宁任城检察,5490667576,【】湖北省纪委监委通报，省司法厅原巡视员陈北洋违反传染病防治法规和防控工作规定，在本人及其家人确诊新冠后，不服从集中隔离、入院治疗等措施，并违规出入公共场所，影响恶劣。其还存在违反廉洁纪律、违规多占政策性住房问题。陈北洋受到留党察看处分，并降为一级调研员退休待遇；对其违规多占的政策性住房，由相关主管部门依规处理。 ,无,无,2020-02-24 23:55,搜狗高速浏览器,0,0,0
IvJNuDd77,可以不暴富但一定要暴瘦,6587167231,高三我被学校疑似肺结核咳嗽一声他们都假装怕的要死现在我被学校疑似填了几张表开学还要打印带到学校去不过就是小感冒每年都会感冒几次要是感冒是的话那我岂不是年年都得肺炎,无,无,2020-02-24 23:55,vivo智能手机客户端,0,0,0
IvJNuC6Um,长沙雨花区法官苏辉打人案,6144558152,2020年新年开始，全国人民众志成城，一致抗击新型，保护全国人民的生命安全。湖南司法系统包庇湖南长沙市雨花区法院彭智勇，苏辉违法立案，分案，伪造证据，设局在法院健身房殴打被告代理人的人，倒打一耙，栽赃陷害被打人的人，你们还有一点法律和良知底线吗?你们和你们的家人新年过的安宁吗?作恶者迟早会得到报应的。湖南长沙市中级人民法院为什么不开庭审理、庭审直播法官苏辉伪造证据，打人案？尊敬的长沙市中级人民法院肖新平院长：       恳请您监督贵院刑庭依法公开审理、庭审直播湖南长沙市雨花区法院法官苏辉设局在法院健身房殴打案件代理人，反诬陷被苏辉打的遍体鳞伤的代理人扰乱法庭秩序罪案，此案起因就是雨花区法院法官苏辉带领离婚案件年轻女原告和湖南纲维律师事务所律师刘志江多次在雨花区黎托派出所伪造离婚案件被告的居住证据，强揽离婚案件管辖权，被告请求苏辉撤销假证据，免得给被告带来麻烦，苏辉威胁被告“有本事，你去告”被告亲友在湖南红网百姓呼声反映此事，希望相关部门帮助，没想到遭到苏辉设局在法院健身房借“庭前质证”（离婚案件没有裁定管辖权是不能庭前质证的）之名，实为打击报复设局陷害被告一方。真相是雨花区法院法官苏辉设局把被告代理人打的遍体鳞伤，反倒在苏辉的主管领导彭智勇的操控下，倒打一耙，栽赃陷害被打人打了苏辉。五处本该有的监控，雨花区法院说全都没有，这能让全世界人民相信吗？长沙市岳麓区法院一审证据严重不足，雨花区法院一方提供的全是假证据，所谓的刘志江提供的关键证据录音是一份违法录音，办案单位两次司法鉴定都发现此录音是违法的，而且至今没有鉴定录音原始介质，第一次鉴定结果显示送检光盘是2015年9月17日下午四点多刻制的，而办案单位提供的却是2015年9月18日下午四点多刻制的此光盘；第二次鉴定的机构是一家明明没有资质的机构，是违法鉴定，而且依然没有鉴定原始介质；同时刘志江手机中发现两段基本相同的录音，录制时间相同，时长相差25秒，刘志江解释不清原因，所有人都知道这是根本不可能正常录制的，而且明显是剪辑复制的，录音文件名也标注了复制剪辑。另外，刑事案件中，出现被调换的假入住证明，隐匿了被打人的受伤照片等，这都是严重违法的。这只是这个冤案假案中假证据的三个例子，代理律师徐昕教授在一审中指出错误和办案机构违法行为几十处，然而，您所管辖的岳麓区法院刑庭包庇您所管辖的雨花区法院刑事法官彭智勇和苏辉，律师多次申请管辖异议，此案明显存在您所管辖的法院之间包庇法官违法行为。    尊敬的肖院长，此案真正的受害人是被苏辉殴打的代理人，如果放任法官如此恶劣的犯罪行为，必将导致许多法官仿效，更多法官肆无忌惮的违法犯罪，严重损害了人民群众的合法利益，践踏党纪国法，让湖南司法蒙羞，相反，本是一个普通离婚案件，越早一步依法纠错，就是及时止损，不至于如此严重损害公民的合法权益，不断激化人民内部矛盾。     如果您不信，您可以要求贵院依法公开审理、庭审直播此案，让全世界人民判断，到底是谁违法。法官违法并不可怕，可怕的是从上到下层层包庇，护短，纵容法官犯罪，实际上，您如同一家之长，雨花区法院、岳麓区法院如同都是您的儿子，雨花区法院这个儿子伪造证据，殴打外人，您说让您岳麓区法院这个儿子去审理雨花区法院这个儿子和外人的案子，本来就不公平，不合法，何况，经过五年的审理，证明雨花区法院处处违法，然而岳麓区法院这个您的儿子依然不顾真相，枉法裁判。如今又上诉到您这里，您说这个冤案假案怎么审啊？怎么做到公平公正？单凭雨花区法院没有管辖权设局在法院健身房庭前质证，就是法院违法，法院，公安竟然监控全失，国家的法律，人民的生命自由就能如此被法院法官玩弄?国家为什么要在法院法庭办案场所安装同步录音录像?目的就是还原真相。监控全失，健身房庭前质证，让全世界人民审判，到底是谁违法了?,无,无,2020-02-24 23:55,正义不会缺席超话,0,0,0
IvJNuluL4,梅子美食,2907258567, 从十七年前的非典疫情到如今的新型全民抗疫，我相信只有我们的祖国才是我们的主心骨，才是我们的力量源泉，才是我们的定海神针！不接受任何反驳！我们现在自己能做的就是管理好自己，不给祖国添负担。父母已经一个多月没有出门了，二月二龙抬头这天他们相互理了头发，以前都是我给他们理发，但是父亲坚持不让我回去。我也只能拜托同事把生活必须品给二老送回去放到楼道里他们自己取。我在家包好了饺子戴好口罩手套给同事送到大门口表示感谢，一点心意吧，来而有往大家都是相互帮助。尤其是在这个特殊时期，我们更应该多做一些力所能及的事情。街上的车渐渐多了，楼下放风筝、遛弯儿、下象棋、唠嗑儿的人多了，尤其是天好的时候。我管不住他们但是我能管住自己，在家里也能做有氧运动、也能有声诵读、也能下下象棋……管理好自己做一个自律的人。,无,无,2020-02-24 23:55,iPhone 7 Plus,53,7,24
IvJNukp8u,pipi200201,7272540135,北京市首次发布各区新增新冠病例情况 北京市首次发布各区新增新冠病例情况 ,无,无,2020-02-24 23:55,学习强国客户端,0,0,0
IvJNu0R3G,羊羊的狮子呀,5153127321,这有点多，有点突然！,无,无,2020-02-24 23:55,猫头与🐷Android,1,0,0
IvJNsianx,新疆发布,2541592687,【泪目！】 “救命之恩，无以尽报，仅以拙笔，愿君安好”“说星星很亮的人，是因为你们没有看过那些护士、医生的眼睛”…这是新冠↓↓字字句句尽显携手并肩的医患深情。致敬，白衣战士，我们一起，等待战疫胜利的那一天！,无,无,2020-02-24 23:55,微博 weibo.com,12,1,0
IvJNrFrmN,林州人林州事儿,5650818549,【新冠宝宝出院记,无,无,2020-02-24 23:55,安阳超话,8,0,5
IvJNs0vUO,婚姻家庭法-邓律师13348992456,6029325637,企业员工在工作期间，感染新冠病毒，算不算工伤？ 成都·华阳 婚姻家庭法-邓律师13348992456的微博视频 ,无,无,2020-02-24 23:55,法律 · 视频社区,0,0,0
IvJNroOCG,呱姑顾,6213346817,说，你是不是就是病毒凶手 ,无,无,2020-02-24 23:55,小米9,0,0,1
IvJNroMWV,-CCJoooooooooooooooan,7139501445,马拉松同跑的人尽量自我隔离有不适尽快看医生不让这狡猾的东西传出去尽早控制住吧🙏 ,无,无,2020-02-24 23:55,新浪微博4G版,0,0,0
IvJNr4W1H,粉扑神探,5079411037,SARS走的突然，新冠来的突然，难道会是17年前sars通过不同的中间宿主而产生的变异？是不是这些年来sars根本就没离开而在不停变异，这条线sars-h1n1禽流感-mars-covid-19（新冠）？,无,无,2020-02-24 23:54,新浪新闻客户端,0,0,0
IvJNoFE3o,济宁任城检察,5490667576,【视频｜听！战“疫”一线，他们的声音】出台一系列措施保障来访群众信访诉求、从快从严查办妨害新冠疫情防控违法犯罪案件……新冠疫情发生以来，山东检察机关在积极做好自身疫情防控的同时，采取多项措施，保障办公办案等各项检察工作稳步有序进行。最高人民检察院的微博视频 ,无,无,2020-02-24 23:54,搜狗高速浏览器,0,2,0
IvJNo6hdz,清风的Daddy,5520477135,让我不能上学，感谢,无,无,2020-02-24 23:54,前置双摄vivo X9,0,0,0
IvJNnvrYZ,Ar_安苒,7280356061,佛了然后明天还要到校开学,无,无,2020-02-24 23:54,Android客户端,0,0,0
IvJNnvqDx,EOF莫在意,3092736271,大家晚上好，明日南方将迎来降温，请注意哦~今天是2020年2月24日，星期一，二月初二。今天关于新冠（COVID-19）的好消息有1 世卫组织联合考察组：中国方法是唯一事实证明成功的方法2 全面禁止非法野生动物交易表决通过3 多地下调肺炎疫情应急响应等级4 发改委：疫情改变不了中国经济长期向好趋势5 全国24地新增病例为0今日龙抬头，愿你每天都有精神头。go fighting!,无,无,2020-02-24 23:54,三百块的Android,0,0,0
IvJNndMHH,板哥投研,5726624803,这个有意思了，斯洛伐克总理疑似感染新冠，默克尔马克龙你们慌不慌,无,无,2020-02-24 23:54,无,51,4,6
IvJNm5Y8b,芒果动听,6821126537,【防控疫情公益片《再坚持一下就是胜利》！】疫情还没结束！拐点还未到来！越是曙光在前，越不能掉以轻心！不能让所有人之前的努力，都付之东流！坚持再坚持！这场战“疫”，我们一定能赢！     芒果动听的微博视频 ,无,无,2020-02-24 23:54,iPhone 6s,1,0,0
IvJNlujxn,小冰雹勇闯天涯彡,5567764451,台湾？哦，那没事了。别问，问就是病毒学会了等差数列 ,无,无,2020-02-24 23:54,iPhone客户端,0,0,0
IvJNlufR7,用户6194439513,6194439513,中央应对新冠疫情工作领导小组印发《关于全面落实进一步保护关心爱护医务人员若干措施的通知》 中央应对新冠疫情工作领导小组印发《关于全面落实进一步保护关心爱护医务人员若干措施的通知》 ,无,无,2020-02-24 23:54,学习强国客户端,0,0,0
IvHS1vDRz,中新社重庆分社,5110136721,【重庆地方金融机构为1300余户受困客户贷款展期13亿元】  记者24日从重庆市新冠疫情防控工作新闻发布会获悉，为支持企业复工复产，保障企业资金链不断裂、产业链不受损，重庆地方金融机构已累计为1300余户受困客户贷款展期13亿元，为1800余户减免本息1000万元，为2300余户增加担保授信25亿元。(刘相琳),无,无,2020-02-24 19:00,微博 weibo.com,0,0,0
IvHRPqClL,南国今报,1315590387,【 新增1例死亡病例】截至当地时间24日零时，意大利累计确诊157例新冠病毒感染病例，2人治愈出院，新增1例死亡病例，累计3例死亡病例。目前，，违反防疫要求者将面临最高三个月刑期或最高206欧元的罚款。意大利北部多个城市停课，同时取消了包括狂欢节、足球赛等一系列活动。（人民日报）,无,无,2020-02-24 19:00,专业版微博,2,0,0
IvHRKmYs9,深圳同城,6072764811,【深圳2月份暂停九价 HPV疫苗摇号】 今天（2月24日）早上9点，广东省新冠防控工作领导小组（指挥部）决定，将广东省新冠疫情防控应急响应级别由省重大突发公共卫生事件一级响应，调整为二级响应。这意味着，咱这一个多月总算没白干，疫情防控取得阶段性成效。但是专家说了，疫情发展的拐点还没来，嘚瑟得太早，小心又回到解放前。所以，我们再三考虑下，还是做出了以下决定——🔹深圳2月份暂时不摇「九价 HPV疫苗」了；🔹3月份能不能摇起，现在还真不好说。请大家在家耐心再等等！多谢谅解❤️,无,无,2020-02-24 19:00,小米9 SE,2,0,2
IvHRIByJv,北京头条,1644948230,【带着“特殊行李”新冠治愈患者血浆 江苏援武汉心理医生医疗队出征】2月24日，第11批江苏援武汉医疗队共31人在南京南站集结出征武汉，他们均来自精神医学科或心理学科，将对新冠患者出现的心理问题提供帮助，并对一线医护人员提供心理健康支持。医疗队还携带了一件“特殊行李”——3000毫升新冠治愈患者的血浆。至此，江苏已有2804名医疗队队员在武汉、黄石两地开展救治工作。（编辑 李玥）,无,无,2020-02-24 19:00,微博 weibo.com,38,5,7
IvHRIAjuR,云帆商业评论,6385188951,意大利北部多个城市开始“封城”当地时间2月23日，为防新冠肺炎疫情扩散，意大利北部多座城市开始“封城”。据英国广播公司（BBC）23日消息，意大利总理孔特22日晚些时候表示，意大利将实施紧急计划防止新冠疫情蔓延。根据计划，意大利北部伦巴第大区（首府为米兰）与威尼托大区（首府为威尼斯）的多座城市开始“封城隔离”，意大利政府已要求约5万名居民待在家中，不要外出。孔特强调，除非有特殊许可，任何人员严禁进入或离开受疫情影响而“封城隔离”的城市。意大利警察有权维持“封城隔离”，假使有必要的话，意大利军队也会参与维持“封城隔离”。,无,无,2020-02-24 19:00,微博 weibo.com,0,0,0
