微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Ipk8cDh9n,正义法制网,6002234180,世卫组织：中国已分享新型冠状病毒基因序列信息 -   世界卫生组织12日宣布，已收到中国分享的从武汉不明原因病毒性病例中检测到的新型冠状病毒基因序列信息。世卫组织还表示，不建议对中国实施任何旅行或贸易限制。　　世卫组织在一份声明中说，12日已从中国国家卫生健康委员会获得更多有关武汉不明原因病毒性肺炎的详细信息，包括从病例中检测到的新型冠状病毒基因序列信息，这对其他国家开发特定诊断工具有重要意义。　　世卫组织说，关于这种新型冠状病毒的研究已排除了一些可能，它不是流感、禽流感、腺病毒、严重急性呼吸综合征冠状病毒(SARS-CoV)、中东呼吸综合征冠状病毒(MERS-CoV)等呼吸道病原体。　　对于中国针对这种新型冠状病毒的调查和在武汉实施的应对措施，世卫组织表示，其质量是能够保证的。　　根据目前已知信息，世卫组织不建议针对旅客采取任何具体的卫生措施，也不建议对中国实施任何旅行或贸易限制。　　去年12月底以来，武汉确诊多例不明原因病毒性肺炎患者，患者主要是武汉市华南海鲜批发市场的经营及采购人员，目前该市场已休市。截至今年1月10日，初步诊断有新型冠状病毒感染的肺炎病例41例，其中重症7例、死亡1例。世卫组织在声明中指出，死亡的1例患者有其他健康问题。　　世卫组织在声明中说，病例临床表现主要为发热，少数病例呼吸困难，胸片呈双肺浸润性病灶。目前除武汉外，其他地方还未报告这种新型冠状病毒感染病例。在目前的报告中，没有明确证据表明这种病毒易于在人与人之间传播。 ,无,无,2020-01-13 19:32,bShare分享,1,0,0
Ipk872JUa,青春临沂,2608424991,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。,无,无,2020-01-13 19:32,荣耀V10 我AI的快,0,0,0
Ipk7B8JVX,唐山检察,5155691837,【武汉卫健委：无新增新型冠状病毒感染的病例】2020年1月12日0—24时，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉市累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。,无,无,2020-01-13 19:31,红米Redmi,4,8,7
Ipk6UhVZv,安徽城市之声,2253688924,【武汉卫健委：病例新治愈出院1例 687人接受观察】武汉市卫健委发布关于新型冠状病毒感染的情况通报称，截至目前，武汉市累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。,无,无,2020-01-13 19:29,小米8周年旗舰手机,0,0,0
Ipk6pz3Ey,检察日报,3183107112,【武汉卫健委：无新增新型冠状病毒感染的病例】2020年1月12日0—24时，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉市累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。,无,无,2020-01-13 19:28,微博 weibo.com,9,15,2
Ipk54emw7,至尊天下011,7368820730,【轻松筹】身患宫内感染性急需救助，大家帮帮我们！－个人救助  ,无,无,2020-01-13 19:25,轻松筹App,0,0,0
Ipk4O0uon,司理进,5692536573,【武汉市卫生健康委员会关于新型冠状病毒感染的情况通报】2020年1月12日0—24时，我市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，我市累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。,无,无,2020-01-13 19:24,vivo Y81系列,4,0,2
Ipk4ggNbQ,MXcZXLz,5196632539,武汉不明原因病原体为新型冠状病毒，什么是冠状病毒？来自哪里？  ,无,无,2020-01-13 19:23,PINGAN平安好医生,0,0,0
Ipk4fF30G,楚天都市报,1720962692,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。（央视）,无,无,2020-01-13 19:23,微博 weibo.com,19,3,3
Ipk3ZqBN7,语涵视听,1110432760, 今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。（总台记者倪晶依）,无,无,2020-01-13 19:22,无,0,0,0
Ipk3aitY6,武汉交通广播,1915096531,   【武汉市卫生健康委员会关于新型冠状病毒感染的情况通报】2020年1月12日0—24时，我市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，我市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。  2020年1月13日（来源 ： 武汉市卫生健康委员会）,无,无,2020-01-13 19:20,微博 weibo.com,1,0,0
Ipk2X4gOE,云南共青团,1761616742,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。（央视）,无,无,2020-01-13 19:19,OPPO Reno2,3,0,0
Ipk2P2GwB,骨科小锤子,6992223361,期待平安！祝好！🙏 深圳 ,无,#武汉通报无新增新型冠状病毒感染肺炎病例#,2020-01-13 19:19,想主刀的锤iPhone XR,1,0,1
Ipk2Hlf6B,湖北卫视,1926786203, 【世卫组织：】世界卫生组织12日宣布，已收到中国分享的从武汉不明原因病毒性病例中检测到的新型冠状病毒基因序列信息。世卫组织还表示，不建议对中国实施任何旅行或贸易限制。       世卫组织在一份声明中说，12日已从中国国家卫生健康委员会获得更多有关武汉不明原因病毒性肺炎的详细信息，包括从病例中检测到的新型冠状病毒基因序列信息，这对其他国家开发特定诊断工具有重要意义。       世卫组织说，关于这种新型冠状病毒的研究已排除了一些可能，它不是流感、禽流感、腺病毒、严重急性呼吸综合征冠状病毒(SARS-CoV)、中东呼吸综合征冠状病毒(MERS-CoV)等呼吸道病原体。       对于中国针对这种新型冠状病毒的调查和在武汉实施的应对措施，世卫组织表示，其质量是能够保证的。       根据目前已知信息，世卫组织不建议针对旅客采取任何具体的卫生措施，也不建议对中国实施任何旅行或贸易限制。       去年12月底以来，武汉确诊多例不明原因病毒性肺炎患者，患者主要是武汉市华南海鲜批发市场的经营及采购人员，目前该市场已休市。截至今年1月10日，初步诊断有新型冠状病毒感染的肺炎病例41例，其中重症7例、死亡1例。世卫组织在声明中指出，死亡的1例患者有其他健康问题。       世卫组织在声明中说，病例临床表现主要为发热，少数病例呼吸困难，胸片呈双肺浸润性病灶。目前除武汉外，其他地方还未报告这种新型冠状病毒感染病例。在目前的报告中，没有明确证据表明这种病毒易于在人与人之间传播。（新华视点）,无,无,2020-01-13 19:19,iPhone 8 Plus,0,0,0
Ipk2Bb68d,央视网,3266943013,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。,无,无,2020-01-13 19:19,360安全浏览器,42,1,6
Ipk2nyhFq,淮安洪福,6257166877, 【武汉卫健委：病例新治愈出院1例 687人接受观察】武汉肺炎病例新治愈出院1例，武汉市卫健委发布关于新型冠状病毒感染的肺炎情况通报称，截至目前，武汉市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。 ,无,http://t.cn/R2Wx05s,2020-01-13 19:18,淮安超话,6,0,2
Ipk2bslKW,annythese,2182454165,图解疾病| 图解疾病| ,无,无,2020-01-13 19:18,学习强国客户端,0,0,0
Ipk267EVS,滨海时报,2841671163,【武汉卫健委：病例新治愈出院1例 687人接受观察】武汉市卫健委发布关于新型冠状病毒感染的情况通报称，截至目前，武汉市累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。,无,无,2020-01-13 19:17,微博 weibo.com,1,1,1
Ipk1RoQXl,黛色的狒狒,5835614066,虽然我知道武汉最近挺吓人的但也不必这样吧 我觉得他们是不是看武汉来的就像看病毒一样红红火火恍恍呼呼 ,无,无,2020-01-13 19:17,HUAWEI Mate 9,2,0,1
Ipk1H3OZ8,侠客岛,5476386628,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。（央视）,无,无,2020-01-13 19:16,无,122,18,44
Ipk1zDaB1,中国新闻网,1784473157,【武汉卫健委：病例新治愈出院1例 687人接受观察】武汉市卫健委发布关于新型冠状病毒感染的情况通报称，截至目前，武汉市累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。,无,无,2020-01-13 19:16,360安全浏览器,146,33,15
Ipk19AZWy,中国矿业大学徐海学院团委,2033300094,【武汉无新增新型冠状病毒感染肺炎病例】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。,无,无,2020-01-13 19:15,vivo S1照亮你的美,0,0,0
Ipk0Cxr1d,范松中医,1421256697,肺大泡：是指由于各种原因导致肺泡腔内压力升高，肺泡壁破裂，互相融合，在肺组织形成的含气囊腔。一般继发于小支气管的炎性病变，如、肺结核或肺气肿，也有一些病因不清的特发性肺大泡。小支气管发生炎性病变后出现水肿、狭窄，管腔部分阻塞，产生活瓣作用，使空气能进入肺泡而不易排出，致肺泡腔内压力升高；同时炎症使肺组织损坏，肺泡壁及间隔逐渐因泡内压力升高而破裂，肺泡互相融合形成大的含气囊腔。治疗：专方中药汤剂，辨证施治。能逐渐缩小肺大泡甚至消除。,无,无,2020-01-13 19:14,360安全浏览器,6,2,2
Ipk0oEdyA,名城早报,7334886612,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。,无,无,2020-01-13 19:13,HUAWEI P10 Plus,1,0,0
Ipk0atdPX,爱上回家的路abc,5595212649,没好，又感冒了,无,无,2020-01-13 19:13,无,2,0,9
Ipk02vHWZ,长江网_留言板,1248924493,【武汉市卫生健康委员会关于新型冠状病毒感染的情况通报】2020年1月12日0—24时，我市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，我市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。                                                                                           2020年1月13日,无,无,2020-01-13 19:12,360安全浏览器,0,0,0
Ipk006mNe,攀枝花综合广播,2286385060,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。（央视新闻）,无,无,2020-01-13 19:12,iPhone客户端,0,0,0
IpjZYCVn8,湖北卫视,1926786203,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。（ ）,无,无,2020-01-13 19:12,iPhone 8 Plus,0,0,0
IpjZRikCh,北方频道,1806646411,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。,无,无,2020-01-13 19:12,新浪微博4G版,0,0,0
IpjZPt2ZY,头条新闻,1618051664,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。（央视新闻）,无,无,2020-01-13 19:12,微博 weibo.com,297,48,46
IpjZOhhwR,人生广度M,3160134010,武汉通报新型冠状病毒感染疫情，717人尚在接受观察 ,无,无,2020-01-13 19:12,mcc_mi,0,0,0
IpjZI570u,西安检察,5878527193, 【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。 ,无,无,2020-01-13 19:12,无,4,1,8
IpjZE0n8H,操奇制胜,6167824365,武汉市卫健委：截至目前，累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定（央视新闻） ,无,无,2020-01-13 19:11,搜狗高速浏览器,22,0,0
IpjZA8MQq,中国周刊,1578839965,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。（央视）,无,无,2020-01-13 19:11,无,12,5,2
IpjZyjp8W,武汉头条直播,3147283842,【,无,无,2020-01-13 19:11,iPhone客户端,107,301,115
IpjZinH8g,武汉微城事,5816015272,【最新通报！】2020年1月12日0—24时，我市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，我市累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。,无,无,2020-01-13 19:10,微博 weibo.com,4,0,0
IpjYY0y3K,高新区肖家河街道办事处,3362886334,【世卫组织：】世界卫生组织12日宣布，已收到中国分享的从武汉不明原因病毒性病例中检测到的新型冠状病毒基因序列信息。世卫组织还表示，不建议对中国实施任何旅行或贸易限制。       世卫组织在一份声明中说，12日已从中国国家卫生健康委员会获得更多有关武汉不明原因病毒性肺炎的详细信息，包括从病例中检测到的新型冠状病毒基因序列信息，这对其他国家开发特定诊断工具有重要意义。       世卫组织说，关于这种新型冠状病毒的研究已排除了一些可能，它不是流感、禽流感、腺病毒、严重急性呼吸综合征冠状病毒(SARS-CoV)、中东呼吸综合征冠状病毒(MERS-CoV)等呼吸道病原体。       对于中国针对这种新型冠状病毒的调查和在武汉实施的应对措施，世卫组织表示，其质量是能够保证的。       根据目前已知信息，世卫组织不建议针对旅客采取任何具体的卫生措施，也不建议对中国实施任何旅行或贸易限制。       去年12月底以来，武汉确诊多例不明原因病毒性肺炎患者，患者主要是武汉市华南海鲜批发市场的经营及采购人员，目前该市场已休市。截至今年1月10日，初步诊断有新型冠状病毒感染的肺炎病例41例，其中重症7例、死亡1例。世卫组织在声明中指出，死亡的1例患者有其他健康问题。       世卫组织在声明中说，病例临床表现主要为发热，少数病例呼吸困难，胸片呈双肺浸润性病灶。目前除武汉外，其他地方还未报告这种新型冠状病毒感染病例。在目前的报告中，没有明确证据表明这种病毒易于在人与人之间传播。（记者刘曲）（新华视点）,无,无,2020-01-13 19:10,HUAWEI Mate 10,0,0,0
IpjYX7bHX,钻石上分8779246微信,7274814491,最新！武汉不明致一人死亡 官方：春运期间将防范疫情扩散燃新闻的秒拍视频（ ） ,无,无,2020-01-13 19:10,秒拍客户端,0,0,0
IpjYRumqr,荆楚网,1895394815,【武汉市卫健委： 】2020年1月12日0—24时，我市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，我市累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。（武汉市卫生健康委员会）,无,无,2020-01-13 19:09,微博 weibo.com,4,1,2
IpjYJdBXE,香港Live,5237893984,甴曱發起假扮病人活动，泼脏水！！ ,无,无,2020-01-13 19:09,祖国反黑站超话,2,0,1
IpjYEbTff,庄里人观天下,6615122376,武汉市卫生健康委员会关于新型冠状病毒感染的情况通报   ,无,无,2020-01-13 19:09,央视新闻,0,0,0
IpjYACmtg,环球时报,1974576991,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。（央视新闻）,无,无,2020-01-13 19:09,微博 weibo.com,270,25,56
IpjYvmz7Q,人民网,2286908003,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。,无,无,2020-01-13 19:09,搜狗高速浏览器,290,39,38
IpjXK5URl,正义网,1896650227,【武汉市卫生健康委员会关于新型冠状病毒感染的情况通报】13日，武汉卫健委通报，2020年1月12日0—24时，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉市累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。,无,无,2020-01-13 19:07,360安全浏览器,6,17,0
IpjXk2Fw8,央广网,1683472727,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。（）,无,无,2020-01-13 19:06,微博 weibo.com,13,1,0
IpjX9a2dq,湖南交通频道官方微博,1900661044,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。,无,无,2020-01-13 19:05,小米8周年旗舰手机,0,0,0
IpjX226iD,嗨牛财经直播君,6259394869,实时播报：武汉市卫健委：截至目前，累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定。（央视新闻） ,无,无,2020-01-13 19:05,微博 weibo.com,0,0,0
IpjX0fonI,长江日报,1898268644,【武汉市卫生健康委员会关于新型冠状病毒感染的情况通报】2020年1月12日0—24时，我市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，我市累计报告新型冠状病毒感染的肺炎病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。                                                                                           2020年1月13日,无,无,2020-01-13 19:05,微博 weibo.com,9,4,0
IpjWTc3vm,九州微言,2821638943,【】今天，武汉卫健委通报：武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，累计：武汉报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。,无,无,2020-01-13 19:05,九州微评超话,4,0,2
IpjWDtnQw,央视新闻,2656274875,【】今天，武汉卫健委通报，武汉市无新增新型冠状病毒感染的病例，治愈出院1例，无新增死亡病例报告。截至目前，武汉累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。（总台记者倪晶依）,无,无,2020-01-13 19:04,微博 weibo.com,2085,192,228
IpjWwFAhs,快兰斯24小时财经直播,5051077448,实时播报：武汉市卫健委：截至目前，累计报告新型冠状病毒感染的病例41例，已治愈出院7例，在治重症6例，死亡1例，其余患者病情稳定。（央视新闻） ,无,无,2020-01-13 19:04,微博Win8客户端,5,0,1
IpjQIv8eF,家庭应急网微博,2956190545,发布了头条文章：《快报！武汉卫健委通报新型冠状病毒感染最新情况》  快报！武汉卫健委通报新型冠状病毒感染最新情况 ,无,无,2020-01-13 18:49,微博 weibo.com,3,0,0
IpjNLyzrt,至尊天下011,7368820730,【轻松筹】身患宫内感染性急需救助，大家帮帮我们！－个人救助  ,无,无,2020-01-13 18:42,轻松筹App,0,0,1
IpjKvbUhR,喵汤圆喵,3212447187,我：老师，我怕是老师：你再拖几天就变了 ,无,无,2020-01-13 18:34,HUAWEI Mate 10 Pro,0,0,0
IpjHK7WSP,统一号角,6613685776,给逝者节哀🙏🙏🙏前段出现，今天又收到不好的消息，为我的家乡湖北祈祷一切平安，天佑湖北！🙏  ,无,无,2020-01-13 18:27,HUAWEI P20,3,1,1
IpjHJcOXg,闲云野猪12,6983581796,人有好的一面，也有差的一面。这是我18年水痘住院时候的照片，惨不忍睹，水痘并发症加转氨酶飙升   天津 ,无,无,2020-01-13 18:27,HUAWEI Mate 9,0,0,0
IpjGe9iU9,小妮带你看世界,7280188106,自从听说武汉出现了病毒性后，我就开始一直为宝宝的健康担忧。现在可是流感高发的季节，而病毒性大多都是由流感引起的。像孩子这种易感人群，针对性的预防流感措施，可是一点都马虎不得。 我整理了一些为孩子预防流感的小窍门，与大家分享哦。1、新年放假，很多家长可能会为孩子报一些课外班，但要注意避免带病上学哦；2、勤洗手，推荐用肥皂和流水清洗双手，含酒精的洗手液也可作为备选；3、清洗鼻腔，及时彻底地清除附着在鼻腔黏膜上的病菌，才能远离流感；4、如果要前往人群密集场所，合理佩戴口罩可降低感染风险。 ,无,无,2020-01-13 18:24,微博 weibo.com,0,0,0
IpjF2yrn9,虫儿吹吹,6900007175,初步判定！武汉不明原因病原体为新型冠状病毒 虫儿吹吹的微博视频 ,无,无,2020-01-13 18:21,Android客户端,0,0,0
IpjDxqGAN,小黄医生爱喵喵,2802143682,去年5月份一次，今天又了……我的满…… ,无,无,2020-01-13 18:17,iPhone客户端,0,0,0
IpjDwBsvn,上海禾新医院儿科频道,7369974960,如何判断宝宝是还是感冒?　　看咳嗽和呼吸　　宝宝感冒时咳嗽一般较轻，也不会感到呼吸困难。肺炎咳嗽则相对较重，呼吸声很大，有拉风箱的声音，常常气促、喘憋、呼吸困难等，甚至咳到小腹能看到明显起伏，像要呕吐一样。有些宝宝还伴有口周发青和鼻翼煽动的症状。　　看精神状态　　感冒时宝宝一般精神状态较好，多数宝宝即便感冒了也还是能吃能玩，就算发烧时有点蔫，退烧以后也能很快恢复精神。宝宝患肺炎则精神状态不佳，常表现出烦躁、哭闹、不安、或昏睡，抽风等，就算烧退了也不愿意活动。　　看病情发展　　普通感冒多由病毒感染引起，通常四五天就能自然缓解。　　如果宝宝病情长时间不见好转，或有加重的趋势，就要考虑是不是肺炎，及时到医院就诊，经专业医生的听诊来确诊。　　看呼吸频率　　患有的宝宝，大部分会有呼吸困难、气促、剧烈咳嗽等症状，这是普通的咳嗽、感冒所不会出现的。,无,无,2020-01-13 18:17,微博 weibo.com,0,0,0
