微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
InXhMxzz5,香港商報網,1847123567,【4岁返港女童确诊染鼻病毒 留医屯门医院】因应湖北武汉的肺炎疫情，政府早上宣布启动应变计划，并即时启动严重应变级别。食物及卫生局局长陈肇始则表示，本港新增两宗到武汉后的怀疑染病个案，累积病例共7宗。据了解，新增的两宗个案于昨日入院，均为香港人。其中一名4岁女童曾到武汉数天，返港后入住屯门医院，并确诊感染鼻病毒。,无,无,2020-01-04 19:33,微博 weibo.com,276,20,127
InXgkaVfx,天空女巫Skylar,2196561045,小伙伴要去武汉临走突然出来这事，我就帮她看了下👀 结果虽然啥都提前知道了，但是还是没能躲过去的样子，希望她能平安回来吧。在武汉的小伙伴要更要保重身体喔😲 ,无,无,2020-01-04 19:29,塔罗牌超话,2,0,0
InXeNy03L,香港中通社,5999251130,【香港啟動嚴重應變級別　西九龍站員工戴口罩上崗,无,无,2020-01-04 19:25,专业版微博,137,14,60
InXdHjaY8,阿花讨厌吃芹菜,2761060184,当武汉进入肺炎预防时,无,无,2020-01-04 19:22,花花的bibiAndroid,7,0,4
InXdro4Zf,惠淘馆-蓝调,6095617729,你可知道，曾经你流下的泪滴，伤的却是我的心口。我告诉你，朋友别哭，你的泪让我黯然，让我心碎，潸然悲伤的你，深深地撼动着我，击碎了我的心，痛了我所有的神经，你的泪滴是我黑暗谷底无法抹去的忧伤 公：sou860 「大补贴」  ,无,无,2020-01-04 19:22,sou280,0,0,0
InXb0CYY5,活法99,1930655901,最新！武汉共发现44例病毒性肺炎患者 最新！武汉共发现44例病毒性肺炎患者 ,无,无,2020-01-04 19:16,iPhone客户端,0,0,0
InX8UkFTB,你很好看唉,5769847943,这图可以发吗 厦门 ,无,#武汉卫健委通报不明原因肺炎#,2020-01-04 19:11,iPhone 7,0,0,2
InX6JDcEO,冬·十七,2498547625,我围观了 的回答，该问题价值99.00元，围观仅1元，快来一起围观~ <br />微博问答:关于武汉最近的不明原因肺炎，我们应该怎样预防呢? ,无,无,2020-01-04 19:05,微博问答,0,0,0
InX3Dx412,阿超_港媒视点,2473675252,2女武漢返港留醫 證染甲型H3流感 林鄭視察口岸防控肺炎措施-香港商報  ,无,无,2020-01-04 18:58,HUAWEI Mate 9 Pro,2,1,1
InX1BmsyM,三禾echooo,6347481175,太可怕了我出门又多 每天两个口罩起跺被武汉逼到回家希望能安安全全回家 ,无,无,2020-01-04 18:53,HUAWEI P20,0,0,0
InX14g7lw,伊尔200808,6969783597,我围观了 的回答，该问题价值99.00元，围观仅1元，快来一起围观~ <br />微博问答:关于武汉最近的不明原因肺炎，我们应该怎样预防呢? ,无,无,2020-01-04 18:51,微博问答,0,0,0
InWZ8yYbd,我也很无奈969,3085859917,『武汉发现44例不明原因 病毒性肺炎诊断患者_手机新浪网』武汉发现44例不明原因 病毒性肺炎诊断患者 🙏 🙏 🙏   再弱弱的问一下，现在买恒瑞医药算发国难财吗 ,无,无,2020-01-04 18:47,荣耀20,3,0,0
InWXOahJO,搞笑大社长,6381305138,46【菩提夜菩提夜】   慈悲喜捨四无量，     示现善相化群萌！   摄受众生登彼岸 ，    迴光返照归故乡！ ,无,无,2020-01-04 18:43,贝贝微助手,0,0,0
InWXr5RvX,影像深一度,1154277932,香港特区食物及卫生局局长陈肇始1月4日表示，香港累计已出现7宗到访武汉后疑似感染不明肺炎个案，其中4人已经出院，其余3人情况稳定。  ,无,无,2020-01-04 18:42,Sunbird_News,3,0,0
InWUHdl0q,用户6556352320,6556352320,近日，一份名为《关于做好不明原因肺炎救治工作的紧急通知》的红头文件，在网络上热传，文件称武汉市部分医疗机构陆续出现不明原因的肺炎病人。  ,无,无,2020-01-04 18:36,科普中国,0,0,0
InWTgxISG,阿呦尤酱,1762513877,老师：用“开心”造句。 小明：打开心，心中只有你老师：滚出去小明：我没造完，后面是“我很开心”老师脸红：这句子可以，请坐！小明：可是我还是没造完，后面是“可是校长特么的不开心了。”老师：速度给我滚，滚。。。 ,无,无,2020-01-04 18:32,微博 weibo.com,0,0,0
InWQTogUy,赵承风,6199622069,【香港怀疑病例增至7例 港府启动“严重”应变级别】香港卫生署卫生防护中心发言人表示，武汉出现的病毒性肺炎病例群组个案可被视为“对公共卫生有重要性的新型传染病”。政府会因应最新的科研实证和发展，不时评估风险，启动或解除应变级别，并采取相应的防控措施。 ,无,无,2020-01-04 18:26,华为手机 畅享玩不停,0,0,0
InWP7aNuU,搞笑酱子君APPLE,3321968102,       Emancipate yourself from your past. The only way to move forward is to stop looking back——把自己从过去解放出来，前进的唯一方法是别往后看 ,无,无,2020-01-04 18:22,微博 weibo.com,9,0,29
InWOVDv6Z,yzy2565,1449154632,港疑似肺炎个案增至七宗 港府启动严重应变级别香港食物及卫生局局长陈肇始介绍，香港累计七宗怀疑感染不明肺炎的个案，有需要的话不排除派人员去武汉了解情况。港府评估后将应变级别由“戒备”升至“严重”。香港卫生防护中心发言人说，在严重应变级别下，武汉出现的病毒性肺炎病例群组个案，可被视为一种对公共卫生有重要性的新型传染病。发言人说，有关疾病现在对市民健康的即时影响属于中等，政府会因应最新的科研实证和发展，评估风险，启动或解除应变级别。（财新网） ,无,http://t.cn/R7Qadnt,2020-01-04 18:21,iPhone客户端,1,0,0
InWN00uqq,人间冥王·,6140731636,分享网易新闻《香港卫生防护中心：截至3日中午共接获5宗病例加强监测个案》香港卫生防护中心：截至3日中午共接获5宗病例加强监测个案 来自  ,无,无,2020-01-04 18:17,网易新闻客户端,0,0,0
InWMVw1JC,湛江人都不知道的湛江事儿,1900246405, 【香港大学何栢良:充分理由分析不明肺炎涉新病毒吁当人传人应付】政府因应武汉不明肺炎即时启动严重应变级别，港大感染及传染病中心总监何栢良表示，按现时武汉市卫生健康委员会公布的资料显示，有充分理由分析今次事件是涉及新型病毒，相信当地有发生怀疑涉及人传人的情况，认为香港特区政府要当作病毒可以人传人的情况应付。 ,无,无,2020-01-04 18:17,iPhone X,11,1,10
InWLZAuOC,最美珠海,3646700151,据武汉市卫健委网站消息，1月3日，武汉市卫健委发布关于不明原因的病毒性肺炎情况通报。全文如下：2019年12月以来，我委开展呼吸道疾病及相关疾病监测，发现不明原因的病毒性肺炎病例，病例临床表现主要为发热，少数病人呼吸困难，胸片呈双肺浸润性病灶。截至2020年1月3日8时，共发现符合不明原因的病毒性肺炎诊断患者44例，其中重症11例，其余患者生命体征总体稳定。目前所有病例均在武汉市医疗机构接受隔离治疗，已经追踪到121名密切接触者并行医学观察，密切接触者的追踪工作仍在进行中。流行病学调查显示，部分病例为武汉市华南海鲜城经营户。截至目前，初步调查表明，未发现明显的人传人证据，未发现医务人员感染。病原鉴定（包括核酸检测和病毒分离培养）和病因溯源工作正在进行中，已排除流感、禽流感、腺病毒感染等常见呼吸道疾病。疫情发生后，国家和省卫生健康委高度重视，派出工作组和专家组赴武汉市，指导当地开展疫情应对和处置工作。武汉市卫生健康委在全市医疗机构开展相关病例搜索和回顾性调查，已完成对华南海鲜城的环境卫生处置工作，进一步的卫生学调查正在进行中。,无,无,2020-01-04 18:14,微博 weibo.com,0,0,0
InWLG70om,军威长风,2622931881,因武汉不明原因肺炎，香港启动“严重”应变级别 因武汉不明原因肺炎，香港启动“严重”应变级别 ,无,无,2020-01-04 18:13,分享按钮,0,0,0
InWLjozLo,武汉热门头条资讯榜,3858429227,【武汉被隔离者家属：患者每天在华南市场采购、发送海鲜】 1月2日中午，《中国经营报》记者在位于武汉市东西湖区的金银潭医院（武汉市医疗救治中心）看到，住院部南楼四楼大门紧闭，门口贴有致家属告示，“下午三点到四点集中送生活用品。”记者在四楼看到，目前，家属过来送饭和用品只能在门口交给医务人员，不能入内探视。据多位患者家属介绍，目前从各个医院转移过来的发烧病人主要集中在医院南楼四楼和六楼，五楼目前已清理腾空，准备接收新的病人。武汉市金银潭医院宣传科一位刘姓工作人员表示，所有信息发布统一由武汉市卫健委官方公告为准，我们无权接受采访和发布任何信息。,无,无,2020-01-04 18:13,微博 weibo.com,210,333,314
InWL2uEpK,搞笑酱子君APPLE,3321968102,       拍摄《泰坦尼克号》时，导演对发出了最后通牒：“我知道你以往的角色大都是过度忧郁，有点神经质，但是在这部片中绝对不行”莱昂纳多最终听取了卡梅隆的劝告，在本片中，莱昂纳多的演出相当投入认真，充满了好奇与热情。一张稚嫩的脸庞下，隐约可见令人着迷的性情。,无,无,2020-01-04 18:12,微博 weibo.com,16,1,28
InWKw35gP,天涯第一客,1890905605,分享网易新闻《香港卫生防护中心：截至3日中午共接获5宗病例加强监测个案》香港卫生防护中心：截至3日中午共接获5宗病例加强监测个案 来自  ,无,无,2020-01-04 18:11,网易新闻客户端,0,0,0
InWKt4RyH,战鹰热点,6698667312,据一财，香港特区政府卫生署卫生防护中心1月3日晚就病例群组个案提供的最新资讯，自2019年12月31日起，卫生署卫生防护中心共接获5宗加强监测个案的报告，而患者最近曾到访湖北省武汉巿(截至2020年1月3日中午12时)。5个个案阳性化验结果显示，有2例不明原因，另有3例为甲流。防护中心再次呼吁市民，不论在本地或外游期间，应时刻保持个人、食物和环境卫生。  ,无,无,2020-01-04 18:10,微博 weibo.com,0,0,0
InWKfaRfa,全年高温多雨,1794504402,为什么我碰过的所有手都是暖的，多希望自己也是个暖宝宝啊,无,无,2020-01-04 18:10,小米8 SE,9,0,0
InWI2ltBQ,Kitchii,2327816180, 终于结束了出门戴口罩的日子了 回家啦 ,无,无,2020-01-04 18:04,iPhone客户端,3,0,0
InWHX45Lk,就要变富婆,6442931290,香港疑似肺炎个案增至7宗，港府启动严重应变级别 请效仿港澳，设置紧急预案，请国家凡事有准备、有预防，不要凡事杯弓蛇影害怕不稳定 ,无,无,2020-01-04 18:04,iPhone客户端,42,10,0
InWHNAXRb,羅文峰1973,5610453443,香港已有累计七宗怀疑感染不明肺炎的个案。从1月3日起，香港卫生防护中心已在香港国际机场增设额外的红外线热像仪专为由武汉市抵港航班的旅客作体温监测。（香港中通社）评论：当务之急是明确肺炎的病原体是什么，清查并封闭全国隐藏的野生动物市场，实施非典时期的人员隔离制度。不自查自纠，新闻再度的不透明，只会有再次的非典封锁中国事件。,无,无,2020-01-04 18:04,微博 weibo.com,0,0,0
InWH3dVYw,一滩糊涂198909,5437607871,散布谣言8人被依法处理 散布谣言8人被依法处理 ,无,无,2020-01-04 18:02,学习强国客户端,2,0,1
InWFUyLTh,深圳小天,1112928761,4岁幼儿感冒，因曾去过武汉被送院隔离。港媒报道湖北武汉爆发不明肺炎，香港至今午(4日)累计出现8宗去过武汉的肺炎个案，其中5人已经出院。港医管局公布，最新入院是一名4岁港籍女童，曾到武汉数天，因出现呼吸道感染征状入住屯门医院，及后确诊她感染鼻病毒。鼻病毒是最常造成一般感冒的病毒，因为它会感染鼻子引起发炎而命名。鼻病毒与流感同样经飞沫传播，患者接触病毒污染物，再接触自身有黏膜部位包括眼、鼻或口腔，就会感染。,无,无,2020-01-04 17:59,深圳小天超话,1399,43,243
InWEdmAv1,zley,5881155148,1月4日，香港特区政府公布《对公共卫生有重要性的新型传染病准备及应变计划》并同时启动“严重”应变级别，实时生效。香港卫生署卫生防护中心发言人表示，如今武汉出现的病毒性肺炎病例群组个案可被视为一种“对公共卫生有重要性的新型传染病”。政府会因应最新的科研实证和发展，不时评估风险，启动或解除应变级别，并采取相应的防控措施。,无,无,2020-01-04 17:55,无,4,0,0
InWE5qG8S,zley,5881155148,【武汉市卫健委通报肺炎疫情情况 发现不明原因病毒性肺炎诊断患者44例，重症11例】截至2020年1月3日8时，共发现符合不明原因的病毒性肺炎诊断患者44例，其中重症11例，其余患者生命体征总体稳定。目前所有病例均在武汉市医疗机构接受隔离治疗，已经追踪到121名密切接触者并行医学观察。 ,无,无,2020-01-04 17:55,无,6,0,1
InWDT2Pm8,沈阳网警巡查执法,5618023639, 【一周辟谣】武汉出现不明原因肺炎疑为SARS？北京民航总医院杀医者母亲被免医疗费？武汉天河机场发现疑似传染病人？公主岭38车连撞致17人死？外国搏击名将遭中国外卖小哥KO？陕西榆林建光伏电站砍了沙漠10万棵树？来吧，“谣言过滤器”带你找到真相↓一周辟谣 | 武汉出现不明原因肺炎疑为SARS？最新回应来了！ ,无,无,2020-01-04 17:54,无,10,0,2
InWCwbT3k,香港政府新聞網,1768541657,内地通报武汉出现不明原因的病毒性肺炎病例群组个案，食物及卫生局局长陈肇始表示，卫生署与国家卫生健康委员会就疾病和传染病呈报的既定机制行之有效，当局正检视是否需派员到武汉了解情况。 香港政府新聞網的微博视频 ,无,无,2020-01-04 17:51,iPhone客户端,126,22,31
InWCnBkxq,香港商報網,1847123567,【世卫组织：正监察武汉爆发不明肺炎情况】世界卫生组织发言人当地时间星期五表示，世卫组织留意到相关报告，正监察情况，并就事件与中国政府保持联络。发言人表示：现阶段调查仍在进行中，有关部门尚未能确认出现这种疾病的原因。发言人又指，多种原因可以引致病毒性肺炎，而这些病因都比沙士常见。 ,无,无,2020-01-04 17:51,微博 weibo.com,100,19,18
InWBSiIKR,资深上证50ETF期权股票--天成,6442827796,据一财报道，据香港特区政府网站，香港特区政府卫生署卫生防护中心1月3日晚就病例群组个案提供的最新资讯，自2019年12月31日起，卫生署卫生防护中心共接获5宗加强监测个案的报告，而患者最近曾到访湖北省武汉巿(截至2020年1月3日中午12时)。5个个案阳性化验结果显示，有2例不明原因，另有3例为甲流。防护中心再次呼吁市民，不论在本地或外游期间，应时刻保持个人、食物和环境卫生。,无,无,2020-01-04 17:49,360安全浏览器,0,0,0
InWAg8b9l,惠淘馆-蓝调,6095617729,爱情是情愿为你做很多事，情愿放下一切为你，情愿妥协，情愿风雨兼程也要共度一生。。。 公：sou860 「大补贴」  ,无,无,2020-01-04 17:45,sou280,0,0,0
InWzFtX0C,殷哈林Harlemyin,1886703955,到现在到底是什么病毒导致的还没搞清楚 ,无,无,2020-01-04 17:44,BlackBerry KEY2,1,0,3
InWz4w9t0,王文胜水哥,1132709521,【香港卫生署：病例共接获5宗加强监测报告 其中3例为甲流】香港特区政府卫生署卫生防护中心1月3日晚就病例群组个案提供的最新资讯，自2019年12月31日起，卫生署卫生防护中心共接获5宗加强监测个案的报告，而患者最近曾到访湖北省武汉巿(截至2020年1月3日中午12时)。5个个案阳性化验结果显示，有2例不明原因，另有3例为甲流。防护中心再次呼吁市民，不论在本地或外游期间，应时刻保持个人、食物和环境卫生。———— ,无,无,2020-01-04 17:42,360安全浏览器,11,0,0
InWyIEXZs,雪糕小朋友-YY,1726371471,现在武汉这个传播性肺炎这么严重情况下，我这叫不叫冒着生命安全出去野,无,无,2020-01-04 17:42,OnePlus 6T,1,0,0
InWyv5Hs1,蓝波露可88463,5933817873,我围观了 的回答，该问题价值99.00元，围观仅1元，快来一起围观~ <br />微博问答:关于武汉最近的不明原因肺炎，我们应该怎样预防呢? ,无,无,2020-01-04 17:41,微博问答,0,0,0
InWxAFsCO,张子见考研政治,5350904556,因武汉不明原因肺炎，香港启动“严重”应变级别。2020年1月4日 第一财经 ,无,无,2020-01-04 17:39,iPhone客户端,2,1,2
InWxrb9ue,港闻速递,2708476577,感觉香港这边怕的要命,无,无,2020-01-04 17:38,HUAWEI P30 Pro,220,12,138
InWwclKfV,Pisigomet,7093323527,2019年12月30日，武汉华南海鲜市场出现不明原因的肺炎疫情。现已确定为病毒性肺炎，但并非是网上传言的SARS病毒。目前并未发现人传人的现象，相关病毒分型检测、隔离治疗、终末消毒等工作正在积极进行中，大家不必恐慌。国际顶尖学术期刊《科学》报道：武汉不明原因肺炎已增至44例，可能是新型人类病毒 ,无,无,2020-01-04 17:35,HUAWEI Mate 20,0,0,0
InWt7aLSo,D_席尔瓦,2815356114, 【精装双语】鑫杰源图书我的小影子 【原】25.8 【现在】15.8 【直达传送门】 ,无,无,2020-01-04 17:28,分享按钮,0,0,0
InWs5EfN5,用户7070429787,7070429787,我围观了 的回答，该问题价值99.00元，围观仅1元，快来一起围观~ <br />微博问答:关于武汉最近的不明原因肺炎，我们应该怎样预防呢? ,无,无,2020-01-04 17:25,微博问答,0,0,0
InWraCgS5,Optimism-鸿,6511558252,武漢不明原因肺炎感染人數昨增至增至44人，香港在今日也新增7宗懷疑個案。 ,无,无,2020-01-04 17:23,红米Redmi,0,0,0
InWqf2M1k,Yehyuanchin,1950086267,世界衛生組織表示，留意到武漢不明肺炎感染個案的報道。世衛發言人表示，調查正在進行中，暫時未能確定引致發病的病原體。他認為，有多種潛在可能性引致肺炎感染。世衛強調，正在密切注視武漢的情況。 ,无,无,2020-01-04 17:21,微博国际版,5,0,0
InWq7jXrN,乡下客,1548067152,因武汉不明原因肺炎，香港启动“严重”应变级别  ,无,无,2020-01-04 17:20,百度分享,1,0,0
InWnzxRBU,老孙的名号,1765325225,   说的不全面啊 ,无,无,2020-01-04 17:14,微博搜索,3,0,0
InWnut59U,Optimism-鸿,6511558252,【个案增至44人重症11例 港疑似个案增至五人】中国湖北省武汉市不明原因肺炎个案增至44人，其中重症11例；香港的疑似个案也增至五人，其中三人样本均对甲型（H3）流感呈阳性反应。 ,无,无,2020-01-04 17:14,红米Redmi,0,0,0
InWmWvxgt,极速飞跃001,3949165917,分享凤凰新闻：因武汉不明原因肺炎，香港启动“严重”应变级别来自 ,无,无,2020-01-04 17:13,iPhone客户端,0,0,0
InWmus33p,野莩,6535446091,     香港疑似七例？严重应变级别？哪其他城市怎么情况？大家都要平安哪... ,无,无,2020-01-04 17:11,iPhone,1,0,0
InWlu6URn,對酒當歌郝,5558021220,最新！武汉不明原因肺炎患者已发现44例 重症11例2020年1月3日，武汉市卫健委 发布情况通报2019年12月以来卫健委开展呼吸道疾病及相关疾病监测，截至 2020年1月3日8时，共发现符合不明原因的病毒性肺炎诊断患者44例。其中 重症11例，其余患者生命体征总体稳定。所有病例均在隔离治疗 已追踪到121名密切接触者 目前 所有病例均在武汉市医疗机构接受隔离治疗，已经追踪到121名密切接触者并行医学观察， 密切接触者的追踪工作仍在进行中。 据通报，病例临床表现主要为发热，少数病人呼吸困难，胸片呈双肺浸润性病灶。部分病例为武汉市华南海鲜城经营户流行病学调查显示，部分病例为武汉市华南海鲜城经营户。截至目前，初步调查表明，未发现明显的人传人证据，未发现医务人员感染。病原鉴定（包括核酸检测和病毒分离培养）和病因溯源工作正在进行中， 已排除流感、禽流感、腺病毒感染等常见呼吸道疾病。疫情发生后，国家和湖北省卫生健康委派出工作组和专家组赴武汉市，指导当地开展疫情应对和处置工作。武汉市卫生健康委在全市医疗机构开展相关病例搜索和回顾性调查，已完成对华南海鲜城的环境卫生处置工作，进一步的卫生学调查正在进行中。右图：武汉市华南海鲜城， 1月1日起，武汉华南海鲜市场已休市整治。 ,无,http://t.cn/R2Wxlz6,2020-01-04 17:09,iPhone客户端,3,0,1
InWkb88gy,Maggi哇喔,2792643521, 每次这种大型社会新闻的通知发布都特别的滞后，个例一直在增加但却没有什么进展通知，海鲜市场染病的商户售卖什么，病源有可能是什么，提早通告让群众做好预防措施不行吗 ,无,无,2020-01-04 17:06,iPhone客户端,0,0,0
InWha86er,太平八一,5673943706,港疑似肺炎个案增至7宗，港府启动严重应变级别_武汉  ,无,无,2020-01-04 16:58,分享按钮,0,0,0
InWgXnk4H,up_power,2413080997,因武汉不明原因肺炎，香港启动“严重”应变级别-------香港很多动乱分子是高校的师生，大陆应该严防这些人， 细菌，病毒，人造恶性病毒，给大陆，也不是不可能的。 脑子轴了，什么事情干不出来 ,无,无,2020-01-04 16:58,微博 weibo.com,3,0,0
InWg3yNT0,微博财经7X24小时,6788499283,【香港卫生署：病例共接获5宗加强监测报告 其中3例为甲流】香港特区政府卫生署卫生防护中心1月3日晚就病例群组个案提供的最新资讯，自2019年12月31日起，卫生署卫生防护中心共接获5宗加强监测个案的报告，而患者最近曾到访湖北省武汉巿(截至2020年1月3日中午12时)。5个个案阳性化验结果显示，有2例不明原因，另有3例为甲流。防护中心再次呼吁市民，不论在本地或外游期间，应时刻保持个人、食物和环境卫生。 ,无,无,2020-01-04 16:56,微博股票,0,0,0
InWf9EN9p,用户凉风吹,6852641904,“香港累计已出现7宗到访武汉后疑似感染不明肺炎个案……”😱 😱 🙏 🙏 会人传人？ 香港疑似肺炎个案增至7宗，港府启动严重应变级别香港疑似肺炎个案增至7宗，港府启动严重应变级别 来自 ,无,无,2020-01-04 16:53,腾讯新闻客户端,0,0,0
InWeHDiCu,矣言,2932971252,因武汉不明原因肺炎，香港启动“严重”应变级别 因武汉不明原因肺炎，香港启动“严重”应变级别 ,无,无,2020-01-04 16:52,分享按钮,0,0,0
InWepipvM,用户7195646596,7195646596,我围观了 的回答，该问题价值99.00元，围观仅1元，快来一起围观~ <br />微博问答:关于武汉最近的不明原因肺炎，我们应该怎样预防呢? ,无,无,2020-01-04 16:51,微博问答,0,0,0
InWegqgyp,瑶瑶mia,5091582334, 去武汉了玩了几天感冒了，到现在还没好，不发烧，一直咳嗽,无,#武汉发现不明原因肺炎#,2020-01-04 16:51,iPhone 11,5,0,15
InWdoCNoi,到底起个啥名字好呢diu,5663628807,武汉到底能不能去,无,无,2020-01-04 16:49,小米8周年旗舰手机,1,0,8
InWd1Deg6,痴情云淡风轻-006,5506373083,我围观了 的回答，该问题价值99.00元，围观仅1元，快来一起围观~ <br />微博问答:关于武汉最近的不明原因肺炎，我们应该怎样预防呢? ,无,无,2020-01-04 16:48,微博问答,0,0,0
InWaTfhTp,蓝猫的竹蜻蜓,7366950666,   春节人口流动大，强烈建议出武汉和从武汉来的各种交通关口，实行测体温等预防监制措施，避免类似2003年sars灾难再次席卷。防范于未然。  ,无,无,2020-01-04 16:43,荣耀20 PRO,0,0,2
InWaRcdrk,疏淡的青菊,3570518125,我围观了 的回答，该问题价值99.00元，围观仅1元，快来一起围观~ <br />微博问答:关于武汉最近的不明原因肺炎，我们应该怎样预防呢? ,无,无,2020-01-04 16:43,微博问答,0,0,0
InWalwSo6,湛泸剑,5558990115,【香港特首到西九龙站视察防控措施】香港特区行政长官林郑月娥今日到访高铁西九龙站，视察本港因应湖北省武汉市出现肺炎病例群组个案而在出入境口岸采取的预防措施。 　　林郑月娥由食物及卫生局局长陈肇始陪同，在出入境口岸听取卫生防护中心港口卫生科人员讲解健康监察措施，包括提供健康资讯、以红外线热像仪对入境人士进行体温监测，并跟进出现发烧的旅客。林郑月娥与前线人员交谈，了解防控措施执行情况，之后到车站公众范围视察站内加强的清洁工作；她对前线人员表示感谢。 　　林郑月娥说，虽然本港现时并未发现与武汉相关的严重肺炎个案，但政府已从多方面加强防控措施，包括出入境口岸的健康监察和卫生措施，而医院管理局和卫生署也已通知医护人员保持警惕。相关部门和机构已作充分准备和安排，政府会每日公布在加强监察下的个案数字，以提高透明度。她指，市民应加强个人和环境卫生措施，旅客如出现呼吸道病征，应佩戴口罩和求医，并向医生报告其外游纪录。（综合香港特区政府） ,无,无,2020-01-04 16:41,中国内部超话,8,3,2
InW9rmK8G,我是哎哟喂-不对-LV先生,1797400871,  想想美国曾经拿自己国民做的病毒武器实验，再看看埃博拉，再看看春运前的这波疫情，仿佛算准了无论疫情如何严重都不可能影响春运一般。  紧急呼叫的秒拍视频 ,无,无,2020-01-04 16:39,微博搜索,1,0,0
InW9r7hqw,reiakiryu,5315253504,張兆輝 出席無綫新劇《黃金有罪》宣傳，輝哥剛從疑爆發肺炎的武漢工作返港，見到現場有記者及幕後工作人員戴上口罩以保衛生。剛返港的輝哥落力為劇集宣傳，與一眾演員上演出一段短劇，更齊齊碰杯祝酒及敲銅鑼預祝收視。輝哥接受訪問時被問到是否需保持距離？他笑說：「OK喎我冇事，如果有事會感覺到不舒服。我昨晚經深圳返港，家人都不知道當地情況，我去當地前都不知道，始終我是要周圍飛工作，如果你們怕可以戴定口罩。」問到當地情況？輝哥說：「當地情況沒有特別不同，市面上沒見到人戴口罩及消毒，我們有問當地人，都表示沒事，交通地方亦沒有特別措施。（盡量避免近距離接觸？）工作沒法避免，有握手、一些禮貌上的合照，但自己會勤洗手，平時就應該注重健康，始終香港經歷過SARS，提醒我們要注意。」問到對新劇可有信心？輝哥表示：「一定有信心，因為少做這些亦正亦邪角色，不是單方面的戲路，由年青到成功，角色很豐富，是很過癮的一個角色。」（星島即時娛樂 4.1.2020）,无,无,2020-01-04 16:39,TVB超话,14,0,0
InW9ldNVB,小星星的妈妈xxx,2722743263,武汉不明原因病毒性肺炎患者增至44人 121名密切接触者接受医学观察武汉不明原因病毒性肺炎患者增至44人 121名密切接触者接受医学观察 ,无,无,2020-01-04 16:39,iPhone客户端,0,0,0
InW8onGwS,RainSunny晴,1513388641,能不能在春运前有个确切消息…………不然那个量很吓人…… ,无,无,2020-01-04 16:37,iPhone客户端,22,0,5
InW8j3x25,用户6531739923,6531739923,我围观了 的回答，该问题价值99.00元，围观仅1元，快来一起围观~ <br />微博问答:关于武汉最近的不明原因肺炎，我们应该怎样预防呢? ,无,无,2020-01-04 16:36,微博问答,0,0,0
InW7qoF8K,无心简影,5564927603,【7宗香港本地怀疑“”的个案有6宗已确定病因，与“”无关】武汉爆发的不明原因肺炎病例截至昨日（3日）已增至44宗，港府今日（4日）宣布启动「严重」应变级别，食物及卫生局局长陈肇始透露，本地曾访武汉的怀疑个案再增两宗至7宗，当中3人仍然留医。据了解，新增的两宗个案于昨日入院，其中一名4岁女童入住屯门医院，确诊染鼻病毒；另一宗个案涉50岁男病人，他入住将军澳医院，确诊患甲型流感。消息指出，7宗怀疑个案当中有6宗已确定病因，余下一宗则因病人已康复，未能找到线索，现时仅能确认7宗个案均与内地湿街市的疫症无关。,无,无,2020-01-04 16:34,微博 weibo.com,1010,43,168
InW76jsSx,会飞的小毛驴专用,1682760964,香港特区政府卫生署卫生防护中心1月3日晚就病例群组个案提供的最新资讯，自2019年12月31日起，卫生署卫生防护中心共接获5宗加强监测个案的报告，而患者最近曾到访湖北省武汉巿(截至2020年1月3日中午12时)。5个个案阳性化验结果显示，有2例不明原因，另有3例为甲流。防护中心再次呼吁市民，不论在本地或外游期间，应时刻保持个人、食物和环境卫生。,无,无,2020-01-04 16:33,iPhone客户端,4,0,0
InW6N71ST,小怪兽时间教科书,6568887807, ,无,无,2020-01-04 16:33,荣耀 9X,0,0,0
InW6Lkh5S,彦东闹市,5985130283,【香港怀疑病例增至7例港府启动“严重”应变级别】嗨牛财经讯，据财新报道，香港卫生署卫生防护中心发言人表示，武汉出现的病毒性肺炎病例群组个案可被视为“对公共卫生有重要性的新型传染病”。政府会因应最新的科研实证和发展，不时评估风险，启动或解除应变级别，并采取相应的防控措施。,无,无,2020-01-04 16:33,今日看盘超话,3,0,0
InW6giUnr,财联社APP,2868676035,【香港卫生署：病例共接获5宗加强监测报告 其中3例为甲流】财联社1月4日讯，据《第一财经日报》援引香港特区政府网站称，香港特区政府卫生署卫生防护中心1月3日晚就病例群组个案提供的最新资讯，自2019年12月31日起，卫生署卫生防护中心共接获5宗加强监测个案的报告，而患者最近曾到访湖北省武汉巿(截至2020年1月3日中午12时)。5个个案阳性化验结果显示，有2例不明原因，另有3例为甲流。防护中心再次呼吁市民，不论在本地或外游期间，应时刻保持个人、食物和环境卫生。,无,无,2020-01-04 16:31,专业版微博,31,21,15
InW53wyFN,一切顺利吧-,5907414311, 感觉...突然多了很多讨论。 ,无,无,2020-01-04 16:28,努力工作的Android,0,0,0
InW4Xkqm2,刘学明就是刘学明,2616979117,我围观了 的回答，该问题价值99.00元，围观仅1元，快来一起围观~ <br />微博问答:关于武汉最近的不明原因肺炎，我们应该怎样预防呢? ,无,无,2020-01-04 16:28,微博问答,0,0,0
