微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iwk5vwIhO,顾小_免,6522034725,  疫情的严重程度已经远远超乎我们的意料，从一开始武汉出现的几例，到现在已经迅速蔓延到了全国，这场肺炎战争远比我们想象的严重。我不得不夸夸所有的逆行英雄们！他们强烈的使命感、医学专家们夜以继日、无数企业还有匿名爱心人士献温暖，这场战争，我们必胜！别因为恐惧忘了人之初性本善。隔离病毒但不隔离爱！继续怀着一颗感恩的心，一直充满希望，胜利的曙光就在眼前，待春暖花开时有好消息传来！,无,无,2020-02-28 20:18,渭南师范学院超话,1,0,0
Iwk56oqe4,都市新女报88981234,2656053737, 【0新增并非胜利的曙光，而是坚定抗疫胜利的信心,无,#共同战疫#,2020-02-28 20:17,vivo X27 Pro,1,0,0
Iwk4sdiyQ,浙江之声,1718259005,【为复工专列定制个性化防控预案，他是好医生孙朝峰】为保证企业顺利复工复产，宁波市北仑区定制了复工专列。孙朝峰是宁波市北仑区妇保院的医生，他负责北仑复工专列整列车厢人员的体温监测和应急救护等防疫保障工作，他要把150多家北仑企业的631名员工顺利从安徽阜阳带回北仑。为了更好地保障返工人员和北仑人民的安全，他详细制定了个性化的防控预案，并严格按照预案执行，对全车人定时测量体温，来来回回一趟趟穿梭，全身早已湿透。当顺利到达北仑的那一刻，他悬着的心终于落地。这是他自新冠肺炎疫情以来第二次担当重任。除夕夜，他主动请缨，带领同事们连续在北仑高速出口奋战了27天，为过往车辆驾乘人员进行检查、监测。他称自己是“革命一块砖，哪里需要就往哪里搬”。（浙江之声记者姚昕、通讯员洪群英、 蒲迪婧） ,无,无,2020-02-28 20:15,iPhone客户端,0,0,0
Iwk412xNe,簡福疆Jason,2174782624,浙江大學發現，一名患新型冠狀病毒肺炎（武漢肺炎）以及眼結膜炎病人，其左眼眼淚及結膜分泌物樣本均對新冠病毒檢測呈陽性反應。於周三（26日）浙江大學醫學院附屬第一院副院長沈曄的團隊，在《醫學病毒學雜誌》（Journal of Medical Virology）發表研究。該研究顯示，武漢肺炎涉及眼睛傳播風險，並不只限於呼吸道傳染。在是次核酸檢測中，該名患者患有結膜炎的左眼對新冠病毒檢呈陽性反應，右眼則是呈陰性反應，據指，患者左眼結膜炎是與新冠病毒有關。是次研究是於1月26日至2月9日期間，研究團隊就浙江大學醫學院附屬第一醫院確診第30宗確診個案，進行淚液和結膜分泌物混合物研究。沈曄表示，這項研究的現實意義在於提示醫務人員在檢查可疑病例時，除了佩戴口罩外，還需要佩戴護目鏡。,无,无,2020-02-28 20:14,iPhone客户端,11,2,3
Iwk0xAjjV,翟李朔天天王星团官方后援会,7204672794, [加油] [加油] 「声入人心梅溪湖24家后援会第六批联合物资捐赠公告」众志成城，万众一心，天佑中华，湖北加油。为了更及时的向疫情严重地区捐赠医疗物资，我们声入人心第一季24家后援会决定组织联合。由各家后援会进行内部募捐，统一联络渠道购置医疗器械，并对接湖北省的武汉市、仙桃市、黄石市、黄冈市、宜昌市及江西省新余市等地医院进行了物资捐赠。第六批到达的物资面向：华中科技大学同济医学院附属同济医院华中科技大学同济医学院附属协和医院罗田县人民医院本次共计购入：护目镜400副鞋套8000双氧气吸入器（湿化瓶）46个截止到本批次捐赠为止，声入人心第一季24家后援会联合购置的全部医疗物资已经向各省市医院定点捐赠完毕，所有捐赠均已贯彻落实，全部到齐。本次联合捐赠的全部财务明细会在整理好之后，发布在参与本次活动的所有后援会官博上。携手同行，抗击疫情。这是一场持续了整个冬天的捐赠活动，在各家后援会的共同努力下，我们成功地完成了物资购买、库存统计、物资运输以及定点捐赠等工作，感谢在捐赠活动中各医院工作人员和各家后援会所有参与人员的辛苦付出以及全体粉丝朋友们的鼎力支持，也祝福在抗击疫情一线的医护人员们一切顺利，平安健康。联合名单如下（按首字母顺序排列）我们再次呼吁大家疫情期间注意安全，减少聚会聚餐，尽量避免去人员密集的场所。如有必须外出情况务必做好防护工作，戴好口罩，勤洗手勤消毒。不信谣不传谣，不盲目恐慌。,无,无,2020-02-28 20:06,iPhone 8 Plus,14,0,2
IwjZTp3ZV,济南市人民检察院,5488461006,【最高检领导慰问熊成伟家属】近日，下沉社区抗击疫情的湖北省武汉市江岸区检察院司法警察大队副调研员熊成伟患新冠肺炎去世。2月27日，最高检党组书记、检察长张军代表最高检党组，对熊成伟的家人表示诚挚慰问。张军强调，全国各级检察院特别是检察长要切实做好战“疫”一线检察干警的自身防护工作。 ,无,无,2020-02-28 20:04,微博 weibo.com,2,0,0
IwjXLlFp9,新浪湖北宜昌,6514665344,【卫健委：方舱医院做到了零感染零死亡】国家卫健委主任马晓伟：武汉的新冠肺炎患者每4人就有1人在方舱医院治疗。方舱医院做到了零感染、零死亡。现在方舱医院有7600多名患者，空余床位5600张，实现了“床等人”。回过头看，建设方舱医院是一项非常关键、意义重大的举措，在短期内迅速扩充了医疗资源。,无,无,2020-02-28 19:59,Android,5,0,0
IwjIAtOdN,杨杨的水彩,7377468082, 讲个故事。一派出所所长爱好杀猪，于是各方神圣千方百计找来猪给这位所长消遣。形形色色的官员有着千奇百怪的“需求”，各级都能敏锐捕捉并竭尽所能的去满足，老百姓们的需求怎么就视而不见，听而不闻？直接打电话给居委会，请不要再给我送食物，你们的“爱心”也承受不起！！,无,无,2020-02-28 19:21,微博 HTML5 版,0,0,0
IwjkOyJY0,陕西农村报官博,2883169092,【 与病毒斗争之外的故事——陕西疾控支援湖北检测队抗疫侧记】陕西疾控支援湖北检测队队员王丽：不知不觉，陕西疾控检测队在湖北省潜江市已经奋战近1月。忙完一天的工作，晚上回到住处，看着脚上的新鞋子，坐在桌边，思绪万千……最近，潜江和全国的形势一样，新增新冠病例急剧减少，每天只有零星报告病例。但随着筛查任务推进，检测量却日益增加。虽然实验室是应急检测队的主战场，打交道最多的是病毒标本，但是在与外界不多的接触中，也收到了社会各界、省内外、亲戚朋友同学太多的关注关心关爱，所见所闻无不使人动容。加 油1月30日，国家下达出发命令后2小时，陕西疾控第一批援鄂检测队准备完毕紧急出发。检测队与时间赛跑，晚上8点多，已行驶至河南省南阳市内邓高速。司机王艺静是紧急调配开这辆救护车，茫茫黑夜中，警灯闪烁，风驰电掣。忽然，车辆失速，油门抛锚！王艺静沉着应对，将车稳稳地停在应急车道。经反复检查，油表显示还有一格半，初步怀疑是油表故障，油料耗尽。疫情特殊时期，高速路上几乎无车。我们想各种办法，联系保险公司，拨打122公路救援…，天色越来越晚，车上越来越冷，外面一片漆黑。大约过了半小时，幸运遇到了高速巡逻交警。问明情况，交警二话不说，请我们稍等，立即驱车从前方服务区加油站购回汽油，逆行送来汽油，分文不收。发动机重新轰鸣起来，交警齐齐敬礼，目送我们车辆远去，救护车闪着灯光继续刺破寂静的黑夜，向湖北疫区狂奔而去。车厢里的我们个个热泪盈眶，我们深切感受到中国人民的“一方有难八方支援”的伟大精神！队长刘东立说，必须感谢河南交警的紧急救援，在朋友圈发贴：“感谢河南人民，这一刻，我们都是中国人！我们团结一心，中国人民必胜！”同时，司机王艺静也收到了内邓高速交警暖心的短信。1月31日凌晨1时30分，这辆陕A牌照的疾控救护车，出现在湖北省潜江市，是全国疾控援鄂检测队第一支抵达的队伍。吃 面在援鄂前线，第一次吃到面是2月17日中午，来潜江后的第十八天。话说我们陕西检测队来潜江后，午饭和晚饭一直在市疾控中心的食堂用餐。食堂的饭菜确实很好吃，每顿饭都是米饭炒菜，还有鱼，只是比较辣，几乎每个菜都是辣的。过了十天左右，其它四个男队友就有了乡愁，尤其是陕西面食，思“面”之情越来越浓，以至于进实验室在防护服上标字时，直接写了“biang面”，又搞笑又解乡愁，为此大家开心了一下午。晚上还发了抖音，等疫情结束时，我们要吃biangbiang面，擀面皮，肉夹馍……，一时间获赞无数，收到了来自陕西乡党网友700余条热情洋溢的评论。第二天，早餐时，大家提到了陕西疾控第二批五名流调队员即将援鄂一事。司机王艺静开玩笑说，“他们路过潜江不？给咱捎一袋面吧。”这话恰巧被湖北省疾控中心王雷主任医师听到，他说，“你们想吃面条了吧，我给食堂说说。”我们赶紧阻止，说食堂饭很好吃，两位大师傅天天在上班，给几十号人做饭，已经很辛苦了，不能给他们添麻烦了。中午，照常去食堂，一把挂面出现在眼前，没想到真的有面条了！王艺静还亲自帮厨下面。男队友个个两眼放光，大快朵颐，吃得好满足。下午，应队友要求，我发微信给王雷表示感谢。他回复“我要感谢你们为我们湖北做出的巨大牺牲和贡献”，顿时使人泪目。一顿很平常的挂面，满足了队员的思乡情，以更加饱满的斗志投入战斗。送 水2月21日晚七点多，我们下班后，在潜江市中心一座中石化加油站加油，工作人员看见车上的标志后，问道：“你们是来我们潜江支援的吧?”，得到确定答案后，直接抱了一箱矿泉水“强行”放到了车上，他说，这箱水是自掏腰包，请求给他一次感谢与感恩的机会，我们只好怀着忐忑的心情，接受了这份异常“沉重的”礼物！礼轻情谊重，这一箱矿泉水，满载着潜江人民的期盼，鼓励着我们勇往前行。敬 礼疫情笼罩下的潜江市，异常的安静，每个路口都有车辆检查点，大街上空无一人，陕西疾控的救护车是整个城市一个新的风景线，每天上下班，路过交警执勤点，他（她）们都是立正敬礼，目送我们的车辆驶过，受到莫大的礼遇！我们天天被感动着。2月25日，一位美丽的女交警上前以非常标准的姿势给我们敬礼、并且深深的鞠了一躬，说：“感谢你们来到潜江支援，潜江人民感谢你们！”霎那间一股暖流涌来，泪水瞬间在眼眶打转！潜江交警们发自内心的礼赞，是对我们工作的褒奖与肯定，更加激励我们的斗志。寄 鞋今晚，我们又收到了渴望多日的新鞋，感激之情无法形容。1月30日，首批检测队出发前准备匆忙，只有我带了实验鞋和白大褂。其它队员仅有脚穿的一双鞋，天气转暖，急需一双布面透气、适于走路、可进实验室的轻便休闲鞋。然而所有商场停业，网购渠道也不通。史伟向身在北京的同学何英利求援，同学想尽办法，精挑细选了FILA平底休闲鞋。由于鞋不能走绿色通道，只能顺丰快递至武汉。潜江市疾控中心的陈晓勇科长去武汉办事时，顺路捎回。这些爱心鞋从北京辗转武汉，终于来到了潜江。大家一收到鞋，就立即试穿，并留影一张，表达对爱心人士的感激之情！ 这一双暖心鞋子，是远方亲友对检测队员无尽的关爱。我们虽身处前线，但却感受到来自后方坚强的支持。没有一个冬天不可逾越，没有一个春天不会来临！这样的故事还有很多，疫情无情人有情，在灾难面前，全国人民空前团结，伟大的中国人民以最大的热情，时刻激励着我们，无数的感谢，我们只能默默的记在心里，化作动力，去努力，去拼搏，与时间赛跑，与病毒较量，快速检测，及早确诊病例，一定打赢这场没有硝烟的疫战！,无,无,2020-02-28 18:23,专业版微博,1,0,1
Iwjbr2QUd,定西交通广播,6619289680, 【武汉定点医院收治重症患者治愈率从14%提高到64%】国务院新闻办公室28日在湖北武汉举行新闻发布会。中央指导组成员、国家卫生健康委主任马晓伟表示，为了降低病亡率、提高治愈率，采取了“四集中”的办法，在武汉确定了11家收治重症危重症患者的定点医院，床位达到了9000多张。这些重症医院，集中了全国90多支国家级、省级医疗队伍，约有13000名高水平医务人员，与当地医务工作者密切配合，重症患者治愈率从14%提高到64%。（上官云）,无,无,2020-02-28 18:00,微博 weibo.com,0,0,0
Iwja9fEFH,中山六院,2191069454, 【84岁“网红奶奶”跟爱情故事的男主角——88岁老爷爷一起出院了！】这对乐观积极的白发眷侣，已经成为了我院所在的广东省援助湖北武汉新冠肺炎防治工作第二批医疗队接管的汉口医院呼吸七病区的“宝贝”。而老爷爷一直放在心尖上的老伴李奶奶，在医疗队全体不懈努力下，如今终于能重新站起，可以和爷爷一起相搀着继续人生路。,无,无,2020-02-28 17:57,专业版微博,0,0,0
Iwj88hrit,只在我的世界看你,5879259345,"《南方的孩子》，疫情过后我是世界的孩子！过去一个月了，受新型冠状病毒的影响，我们在家呆着就是在为国家做贡献，那么什么是新型冠状病毒呢？冠状病毒是一个大型病毒家族，已知可引起感冒以及中东呼吸综合征和严重的呼吸综合征等严重疾病。新型冠状病毒是以前从未在人体中发现的冠状病毒新毒株。2020年1月12日，世界卫生组织正式将武汉肺炎疫情的新型冠状病毒命名为""2019新型冠状病毒（2019-nCoV）""。作为新发现的病毒，其传播性较强，故我们一定要在日常生活中注意防护。由于病毒肆虐武汉，疫情无情，人有情，本该与家人团聚一起吃年夜饭的时候，全国医护人员自主请战驰援武汉，让爱温暖武汉。01医护人员“剃度”国家有难，作为一名医护人员义不容辞，许许多多的医护人员为更好的参加这场战役，全体一起剃度。2月8日，在西安交大二附院援鄂抗疫国家医疗队的壮行会上，三名“光头女将”引起了大家的关注。为防止感染，轻装上阵，出征当天，三名女医护人员决定剪去飘逸的长发，为抗疫做最充足的准备。据了解，三名“光头女将”一名是医生，一名是副护士长，一名是护士。面对同事们因为她们剪发而伤感的情绪，副护士长郝会香淡淡地说：“剪掉长发一方面可以为救援节省更多时间，一方面也避免出汗滋生细菌，还能最大限度避免传染”。张美真医生说：“头发剪了还会再长出来，为了抗疫我们牺牲点没什么，我们坚信抗疫必胜！”是他们用爱温暖了我们，疫情无情人有情。02红色胶袋的背后红色胶袋估计现在除了小吃都很少有人用到了吧，可是有这么一个人却用它装着自己的生活用品到了最危险的地方。除夕（1月24日）下午，中山大学孙逸仙纪念医院ICU主管护师陈林叶由于被母亲藏起了行李箱，提着一只塑料袋出了家门。在回广州与第一批支援湖北的大部队汇合途中，她乘坐的高铁经停深圳北站9分钟，她心急地觉得“好久”。“现在人们有需要，我们必须义无反顾冲上前，这是天职。”陈林叶说。所以，除夕下午，陈林叶为了赶时间，提着一只塑料袋出发。在国家安危面前什么都不重要，这就是他们的信念。提问Qustions&解答Answers患有新型冠状病毒肺炎的病人、疑似病人和处于隔离观察期的密切接触者不服从管理时，应如何处理？《传染病防治法》规定，拒绝隔离治疗或者隔离期未满擅自脱离隔离治疗的，可以由公安机关协助医疗机构采取强制隔离治疗措施。医疗机构发现乙类或者丙类传染病病人，应当根据病情采取必要的治疗和控制传播措施。最近这几天有些省已经接连几日确诊的人数为零了，这证明我们很快就可以解放了，但是在最后关头，大家还是要做好措施，等待解放。那么最后送一首诗给大家《南方的孩子》，我是南方的孩子，一直过着四季如春的日子，我羡慕北方的孩子，他们有分明的四季。我相信疫情过后，南方的孩子也想当世界的孩子，让我们一起努力战胜疫情，一起做世界的孩子。",无,无,2020-02-28 17:52,360安全浏览器,1,0,0
Iwj7M9G53,荆门日报,3223734820,"【“荆—汉—浙”三地连线:远程多学科联合会诊,确定最佳治疗方案】2月27日，援荆第16天。当天中午，利用休息时间，浙江援荆医疗队、援汉医疗队两支队伍连线浙大邵逸夫医院本部，借助信息化手段，三地各学科带头人就荆门、武汉两地7例新冠肺炎危重、疑难症患者进行了MDT多学科会诊。邵逸夫医院本部感染科、呼吸科、心内科、肾内科、精神卫生科等专家，对两地提出的问题一一作了解答，充分肯定了医疗队前期的工作成绩，也对后续治疗提出了具体的指导方案。据了解，由第一批浙江援荆医疗队负责的荆门一医新冠肺炎重症监护病区（ICU），目前收治有22名患者，现有5名患者病情从危重型转为重型，2月20日顺利撤机的第一例ECMO患者已于27日上午成功撤掉呼吸机。此前，已有5名患者病情稳定转入普通病房。（荆门日报记者张爱华 通讯员张衡）",无,无,2020-02-28 17:51,HUAWEI Mate 20,6,0,2
Iwj6ffsp3,西部网,1650414555,【卫健委：方舱医院做到了零感染零死亡】国家卫健委主任马晓伟：武汉的新冠肺炎患者每4人就有1人在方舱医院治疗。方舱医院做到了零感染、零死亡。现在方舱医院有7600多名患者，空余床位5600张，实现了“床等人”。回过头看，建设方舱医院是一项非常关键、意义重大的举措，在短期内迅速扩充了医疗资源。 ,无,无,2020-02-28 17:47,iPhone客户端,1,0,0
Iwj4G2Qpf,浙江之声,1718259005,【温州今天治愈出院21例，全市治愈出院率已达80.36%】记者从今天温州市政府新闻办召开的新型冠状病毒肺炎疫情防控工作新闻发布会上了解到，今天，温州全市又有21例治愈出院，其中市六医10例，温医大附属二医6例、附属一医4例，永嘉县1例。截至下午4时，全市累计出院405例，治愈出院率已达80.36%。 （浙江之声记者林璐茗）,无,无,2020-02-28 17:43,iPhone客户端,5,0,2
Iwj3zc6NI,湖北日报,2827102952,【方舱医院实现床等人】 2月28日，国务院新闻办公室在湖北武汉举行的新闻发布会上，中央指导组成员、国家卫生健康委主任马晓伟表示，目前已经建成16家方舱医院，实际开放床位13000多张，累计收治患者12000人，武汉的新冠肺炎患者每4个人就有1个人是在方舱医院治疗的。现在方舱医院还有7600多名患者，空余床位5600张，实现了床等人。  ,无,无,2020-02-28 17:40,微博视频,11,5,2
IwiYwjc1C,厦门广电,5395667635,【于伟国唐登杰和国务院工作指导组视频连线福建支援武汉、湖北医疗队】继17日视频连线后，昨日，省委书记、省应对新冠肺炎疫情工作领导小组组长于伟国，省长、领导小组组长唐登杰再次与我省支援武汉、湖北医疗队视频连线，了解救治工作情况，关心他们的生活和困难，激励大家齐心协力驰援武汉、湖北，千方百计做好救治工作。国务院联防联控机制第十三工作指导组组长薛晓林参加。详见：,无,无,2020-02-28 17:28,微博 weibo.com,2,0,0
IwiYmdSO4,陕西都市快报,1915671961,【78岁老奶奶出院了！】2月26日，在湖北武汉的同济医院中法新城院区C7西病房，有7名新冠肺炎患者治愈出院，其中年龄最大的78岁。临别前，这位78岁的出院患者突然转身，向现场医护人员连连鞠躬致谢，感谢他们这些天对自己的精心照顾。via.新华视点 ,无,无,2020-02-28 17:28,微博 weibo.com,4,0,0
IwiXXqC3q,武汉同城,6072764820, 【武汉蔡甸区：无病例和防控优秀的物业小区奖励5万！】 经蔡甸区新冠肺炎疫情防控指挥部研究决定，对全区无新冠肺炎确诊病例、疑似病例以及防控管理优秀的物业小区一次性奖励5万元。截至2月17日，蔡甸全区有13个物业企业接管小于1000户，防控管理优秀、实现“双无”；27个物业企业接管超过1000户（或楼栋超过50栋），积极防护、严格值守、认真消毒，及时为小区业主提供团购便民服务，防控管理优秀。据介绍，名单是动态的，最终奖励名单将以最后一次公布名单为准。获奖励企业如后续防疫措施不到位、疫情破零，经核实后不予奖励，并欢迎市民监督！监督电话：027-84997082。（via楚天都市报）,无,无,2020-02-28 17:27,微博 weibo.com,1,1,0
IwiESz9JG,Hiiibrand_嗨品牌,1705426787,  《2020·WUHAN WE CAN》作者：Ayuka刘嘉钰 ，完整作品：2020年全国一心共同抗击新冠肺炎，虽然我们不能像勇敢的白衣天使们一样奋斗在病情第一线，但我们可以在此期间做好预防，防止病情再次传播，有效的日常防控也是为了防止病情蔓延而做的一份小小的努力。出门戴口罩，在家多喝水，勤洗手，好好休息。2020年我们一同抗击病毒！中国加油！  ,无,无,2020-02-28 16:40,微博 weibo.com,2,0,0
IwiESz8Ll,广州市政府新闻办,2532700305,【广外留学生向中国捐赠防疫物资】据广东外语外贸大学副校长焦方太介绍，疫情发生后，学校第一时间联动多个部门单位，把留学生纳入了统一疫情防控机制。经排查，截至27号，有314人在中国大陆，243人在广州，28人在校，1人（已结业进修生）滞留武汉，无疑似或确诊新型冠状病毒肺炎。为加强校内防控，广外及时向留学生发布中英双语的疫情指引，取消春节庆祝活动；同时实行封闭式管理，严格落实体温检测与信息日报制度。目前，学校暂定留学生开学不早于3月23日，留学生返校需在自我隔离14天确认健康状况后才可报到。焦方太说，疫情期间，校内多名留学生的热心义举令他感动。乌兹别克斯坦留学生郭沫若、也门留学生萨格尔等人，从国外采购口罩用于支援中国；此外，海外多家合作院校也第一时间表达了他们的慰问。,无,无,2020-02-28 16:40,微博 weibo.com,12,0,0
IwiE42gec,nidanbao37,6622828248,扩招        关于住院患者分类收治流程的重要通知 根据《国家卫生健康委办公厅关于加强疫情期间医疗服务管理满足群众基本就医需求的通知》和武汉市新冠肺炎防控指挥部医疗救治组要求，我院本部作为新冠肺炎非定点医疗机构，不再收治新冠肺炎确诊病人或疑似病人，同时作为非新冠肺炎特殊患者医,无,无,2020-02-28 16:38,微博 weibo.com,0,0,0
IwiCVokiP,采采卷耳踏遍繁花似锦,6303322687,跟着采采宅家云旅行之🏜塔里木河之秘境：观河绝佳去处 胡杨红柳相伴 这里是采采卷耳西域行第2⃣3⃣集。😷今年肺炎疫情期间，正好给了采采在家沉淀此前每一次旅行记忆与感悟的绝佳机会。让我能忘却那些尘世中的浮华，回归到我最初出发的本心。💪同时，也让我们为武汉、祖国能早日战胜肺炎疫情而加油!❤️待到那时，我们再重新拥抱美丽世界!🏜一说到胡杨、沙漠、河流，大家都很容易在第一时间想到轮台塔里木胡杨林。其实只要熟知地理，便可知道塔里木河流域的大部分地区都有这样的类似景观。🏜在我们一家这次西域行出发前，某狗先生打开卫星地图，查找G218(我们此行必经路线)与塔里木河交汇之处是些什么地方，于是便有了我们的阿尔干 之行。🏜说起来，之所以知道这个地方叫“阿尔干”是因为S218旁边有一块牌子上面标注了，塔里木河在这里与公路交叉 纵横穿过。🚙那天，我们经过了一个独特的世界。🚙起初是塔克拉玛干那一望无尽的沙漠;没多久，逐渐在一些沙丘上发现红柳的顽强扎根;接着红柳越来越多，有的开出簇簇鲜艳的花;再往前走，红柳逐渐被胡杨替代，这已经很神奇，但是终极的风景更在前方，那就是成片的胡杨林在公路两边将沙漠的风景彻底变换了风格。于是我们知道，这里离塔里木河不远了。🚙我们将车停在路旁宽阔地带，下车后，才发现午后的阳光仿佛裹了一层轻纱，朦胧起来（那时候还不知道前方等待我们的是什么，这里先按下不表）。🚙四周没有人，当下也没有汽车驶过，虽然有几栋房屋，不过看起来不像有人在的样子，因此连上书“阿尔干”三字的路牌看起来都略显落落寞。我们不知道这是一个乡，还是一个村或者是一个片区。🏝但见塔里木河在这一带河面很是宽敞，河水灌溉荒芜，使之成为塔克拉玛干沙漠中令人不由得想驻足的绿洲。G218上不时驶过河面上方的车辆，是这里和文明世界联系的最直接、也几乎是唯一的方式。🏝河岸两旁都长满了树干粗壮、枝叶茂密的胡杨，过小桥往里走，胡杨越来越多，且越来越高大茂密，逐渐成林。地上正好有枯萎了的骆驼刺，风把它们吹成一团团像毛线球一样的小可爱，正好给单调的沙地带来别具一格的特色。🏝继续往河边走，发现大部分胡杨还是绿色的，虽然可以遥想晚秋季节沿河两岸那令人动容的美丽，但当下这个季节，也有其独特的风貌。💕最让人迈不开脚步的，是那一丛丛红柳。那是最梦幻的季节，花开成片，迷离朦胧，偶尔一两只蜻蜓扰乱嫣红，那嫣红入心。💕在塔里木河的这一带岸边，胡杨与红柳交替生长——💕枝繁叶茂之中，交织出种种让人长存记忆的动人画面。🏜所以，当你也正好从若羌穿越塔克拉玛干沙漠到库尔勒（或正好相反），请为这个叫“阿尔干”的地方停留一下吧!这里有塔里木河，还有河边最原始，最奔放的种种生命。在不同的季节，它们静静地，用不同却最总是美丽的姿态等待着你的到来。📝由于这里实在过于小众，采采根据自己的旅行经历总结了一些实用攻略，供大家旅行时参考。📌实用Tips:1⃣📍阿尔干在什么地方❓答：在从若羌县到库尔勒市途中，穿过塔克拉玛干沙漠的G218上。比较靠近34团场（最近的一个地方，其实距离都比较远）。请驾车时注意看路旁的道路牌。这一带胡杨很多，因为里塔里木河很近。到达阿尔干之前，会看到一座桥，桥下就是塔里木河，从这里拐出G218过桥面，便可到达阿尔干。✔️2⃣🚙怎么到达这里❓答：只能自驾或者包车。最好自驾，能自由安排行程。毕竟是未开发区域。✔️3⃣🚗轿车可以进去吗❓答：可以的，拐出主路驶上一座桥就到了。✔️4⃣👍有些什么看点❓答：四个看点——👉胡杨林——树林原始、茂密、高大。👉红柳——原始、茂盛、成片形态好。👉塔里木河——河面宽敞，两岸树木丛生。👉无名塔里木河桥——可以在这座连接阿尔干与G218的桥上看到各种车辆驶过塔里木河上方的场景，也很适合拍照。5⃣⚠️在这附近旅行需要注意什么❓答：两点——👉风沙较大，建议提前做好防风沙措施。👉准备干粮，路上没有餐馆，也没有小商贩。6⃣🏡在哪里住宿❓答：要看旅行的方向，但是不外乎就是若羌和库尔勒两个地点。早秋季节不用提前预订房间。✔️6⃣☀️什么季节到这里旅行好❓答：胡杨林要10月下旬才是最美的季节。但红柳以8月、9月开花时最美。✔️  ,无,无,2020-02-28 16:35,采采卷耳的旅程超话,38,2,70
IwiBv5T5l,948交通广播,6859129925,"【武汉各区最新累计确诊病例数公布】 2020年2月27日0-24时，全市新增确诊病例313例，全市新增出院病例2498例，新增死亡病例28例，新增疑似病例295例。截至2月27日24时，全市累计报告确诊病例48137例，其中（大疫情网按行政区统计）：江岸区4252例江汉区7250例硚口区6782例汉阳区3550例武昌区8061例青山区2933例洪山区4870例东西湖区2570例蔡甸区1955例江夏区1614例黄陂区1771例新洲区1017例武汉开发区1512例累计治愈出院15826人，累计死亡2132人。全市现有确诊病例30179人（危重1082人,重症5693人），现有疑似病例1488例。2月26日18时-2月27日18时，全市发热门诊接诊2977人次，较上日增加66人次,其中首诊1886人。2月27日当日，全市核酸检测23495人。",无,无,2020-02-28 16:31,iPhone客户端,5,3,0
IwiAQfsI0,失眠医生杨超,7268756143,新型冠状病毒真的有那么可怕吗？更可怕的是......    我们医院作为武汉市新冠肺炎定点医院以来，接触过很多肺炎患者，每个确诊的病人都会问：医生，我这个严重吗？会死掉吗？即使我费尽心思给他们解释，大部分患者属于轻症，是可以治愈的，极少数才转为重症........住院后他们不停的刷朋友圈，微博.....全国警察感染400多，医务人员感染3000多，全国感染接近80000，死亡有几千人，这一个个数字让他们恐惧不安，饭不香，夜不寝，恶性循环。面对突入其来的病毒，我们没有疫苗，但是并不能说我们在病毒面前任他们宰割，人体有一个很强大的系统——免疫系统，提高人抵抗力的三驾马车：吃、睡、心态三者至关重要。还记得曹操遭受赤壁之败后，教育属下说：“失败并不可怕，可怕的心气败了，心气败了，那么这个人跟死了有什么区别”。面对新冠你们遭受了很多邻居、小区歧视，遭受了失去亲人朋友的痛苦，自己也感染了肺炎，但是学会放下，千万别活得太累！武汉虽然封城了，但是我们有几万医务人员陪在你身边，全国也源源不断的输送物资，我们都在呐喊武汉加油，中国加油！如果我们能持有一颗平常心，坐看云起云落，花开花谢，一任沧桑，就能获得一份云水悠悠的好心情，保持健康的心态，保持平衡的心理，病魔终将散去，胜利将属于全中国！ ,无,http://t.cn/R2WxQOQ,2020-02-28 16:30,iPhone客户端,68,5,19
IwizXBmqk,江门微博房产,6171488985,【车座被雨淋湿，她身体悬空蹬车10站路为居民买药,无,无,2020-02-28 16:27,360安全浏览器,0,0,0
Iwixlm633,青岛检察,2620084095,【：感谢让我重生，来年相约黄鹤楼热干面,无,无,2020-02-28 16:21,360安全浏览器,1,0,0
